cbo_4d,periodo,periodo_num,post,admissoes,desligamentos,n_movimentacoes,ln_salario_real_adm,asinh_saldo,treatment,post_treat
2511,2025-01,202501,1,21,16,37,8.649436897634008,2.3124383412727525,1,1
2511,2025-02,202502,1,15,26,41,8.469631179116087,-3.093102195050827,1,1
2511,2025-03,202503,1,24,23,47,8.871493824737616,0.881373587019543,1,1
2511,2025-04,202504,1,34,19,53,8.782965206088562,3.4023066454805946,1,1
2511,2025-05,202505,1,20,28,48,8.658398835905855,-2.7764722807237177,1,1
2511,2025-06,202506,1,31,25,56,8.908348936638431,2.491779852644912,1,1
2511,2025-07,202507,1,25,18,43,8.38690094016825,2.644120761058629,1,1
2511,2025-08,202508,1,28,25,53,8.899693325094633,1.8184464592320668,1,1
2511,2025-09,202509,1,18,14,32,8.46917760053847,2.0947125472611012,1,1
2511,2025-10,202510,1,21,14,35,8.594533741386384,2.644120761058629,1,1
2511,2025-11,202511,1,26,14,40,8.725813221203211,3.179785437699879,1,1
2511,2025-12,202512,1,9,12,21,8.950731879054912,-1.8184464592320668,1,1
2511,2026-01,202601,1,25,17,42,8.53803971240336,2.7764722807237177,1,1
2511,2026-02,202602,1,20,22,42,8.454080775250741,-1.4436354751788103,1,1
2511,2026-03,202603,1,29,22,51,8.33761505731604,2.644120761058629,1,1
2511,2026-04,202604,1,52,19,71,8.573567740069377,4.1898842314256335,1,1
2511,2026-05,202605,1,25,21,46,8.674138150620312,2.0947125472611012,1,1
2512,2021-01,202101,0,949,640,1589,8.642898730171158,6.426491075769377,1,0
2512,2021-02,202102,0,922,754,1676,8.552019730650612,5.817120017555268,1,0
2512,2021-03,202103,0,1014,801,1815,8.69250901396994,6.054444856594342,1,0
2512,2021-04,202104,0,980,846,1826,8.642464214481166,5.591000903142794,1,0
2512,2021-05,202105,0,1012,815,1827,8.630120120948371,5.976357351040425,1,0
2512,2021-06,202106,0,991,804,1795,8.59586730644938,5.924262946527149,1,0
2512,2021-07,202107,0,1003,864,1867,8.583140183134404,5.6276340527283635,1,0
2512,2021-08,202108,0,1108,829,1937,8.62805322864199,6.32436217404092,1,0
2512,2021-09,202109,0,1061,840,1901,8.604624503223095,6.091315000688712,1,0
2512,2021-10,202110,0,965,862,1827,8.605915535095413,5.327899732854396,1,0
2512,2021-11,202111,0,998,815,1813,8.60765190813723,5.9026407984555815,1,0
2512,2021-12,202112,0,827,842,1669,8.585667881950137,-3.4023066454805946,1,0
2512,2022-01,202201,0,987,849,1836,8.59736251232714,5.6204139929528845,1,0
2512,2022-02,202202,0,1004,1010,2014,8.51408851068681,-2.491779852644912,1,0
2512,2022-03,202203,0,1068,949,2017,8.540981139417235,5.4722883273244625,1,0
2512,2022-04,202204,0,1025,995,2020,8.54270683060995,4.09462222433053,1,0
2512,2022-05,202205,0,1041,922,1963,8.608103998104593,5.4722883273244625,1,0
2512,2022-06,202206,0,1053,920,1973,8.565297255961303,5.583510441559146,1,0
2512,2022-07,202207,0,1043,995,2038,8.627949184203505,4.564456680755902,1,0
2512,2022-08,202208,0,1075,934,2009,8.56615512892734,5.641919645521111,1,0
2512,2022-09,202209,0,987,978,1965,8.613879835724934,2.8934439858858716,1,0
2512,2022-10,202210,0,915,796,1711,8.597951680017315,5.4722883273244625,1,0
2512,2022-11,202211,0,891,776,1667,8.581319441287137,5.438098211978882,1,0
2512,2022-12,202212,1,685,821,1506,8.561915491215263,-5.605815582457951,1,1
2512,2023-01,202301,1,1054,937,1991,8.555590930477857,5.455339377696201,1,1
2512,2023-02,202302,1,873,926,1799,8.528479597495789,-4.663528081877013,1,1
2512,2023-03,202303,1,1016,1106,2122,8.529600765394092,-5.192987713658941,1,1
2512,2023-04,202304,1,1015,926,1941,8.52577393305339,5.181815110469487,1,1
2512,2023-05,202305,1,972,1020,1992,8.541217012079759,-4.564456680755902,1,1
2512,2023-06,202306,1,990,1038,2028,8.55344961183239,-4.564456680755902,1,1
2512,2023-07,202307,1,932,932,1864,8.556422646422108,0.0,1,1
2512,2023-08,202308,1,987,1017,2004,8.554456880833822,-4.09462222433053,1,1
2512,2023-09,202309,1,890,948,1838,8.571380373365555,-4.753664499113497,1,1
2512,2023-10,202310,1,854,820,1674,8.509197909213034,4.219723898031069,1,1
2512,2023-11,202311,1,839,857,1696,8.527133302500014,-3.584289651861328,1,1
2512,2023-12,202312,1,666,840,1506,8.58708903545158,-5.85221073703777,1,1
2512,2024-01,202401,1,1077,962,2039,8.573146401896198,5.438098211978882,1,1
2512,2024-02,202402,1,911,971,1882,8.460107150759281,-4.78756117999381,1,1
2512,2024-03,202403,1,932,1031,1963,8.513582993789763,-5.288292537319899,1,1
2512,2024-04,202404,1,1104,1114,2218,8.505741810545207,-2.99822295029797,1,1
2512,2024-05,202405,1,990,1065,2055,8.535276451582343,-5.01067973557803,1,1
2512,2024-06,202406,1,965,970,1935,8.584994548074182,-2.3124383412727525,1,1
2512,2024-07,202407,1,1030,964,1994,8.520385319278768,4.882859309749067,1,1
2512,2024-08,202408,1,999,1049,2048,8.53992567087348,-4.605270170991424,1,1
2512,2024-09,202409,1,1130,933,2063,8.507466738171912,5.976357351040425,1,1
2512,2024-10,202410,1,993,991,1984,8.517254592714432,1.4436354751788103,1,1
2512,2024-11,202411,1,873,1006,1879,8.54004864705394,-5.583510441559146,1,1
2512,2024-12,202412,1,703,889,1592,8.577947871616667,-5.918901080463752,1,1
2512,2025-01,202501,1,1106,1007,2113,8.531056332288204,5.288292537319899,1,1
2512,2025-02,202502,1,1021,1037,2058,8.535852127812895,-3.466711037884725,1,1
2512,2025-03,202503,1,967,1036,2003,8.510488931343458,-4.927306190998636,1,1
2512,2025-04,202504,1,1098,1035,2133,8.574281401929902,4.836344889159275,1,1
2512,2025-05,202505,1,898,1058,1956,8.554239805470306,-5.768330761275724,1,1
2512,2025-06,202506,1,1065,1054,2119,8.646890093232484,3.093102195050827,1,1
2512,2025-07,202507,1,1005,1104,2109,8.562235287017327,-5.288292537319899,1,1
2512,2025-08,202508,1,995,1052,2047,8.640381025579165,-4.736275386267657,1,1
2512,2025-09,202509,1,1072,1067,2139,8.561835875597183,2.3124383412727525,1,1
2512,2025-10,202510,1,1049,1087,2136,8.622663848409353,-4.330906425536431,1,1
2512,2025-11,202511,1,920,946,1866,8.555954906037533,-3.9516133360820653,1,1
2512,2025-12,202512,1,720,939,1659,8.513289747285398,-6.082224122904235,1,1
2512,2026-01,202601,1,1053,1128,2181,8.481267100888122,-5.01067973557803,1,1
2512,2026-02,202602,1,1008,1153,2161,8.46406774126079,-5.669892813374867,1,1
2512,2026-03,202603,1,1155,1164,2319,8.465084745761766,-2.8934439858858716,1,1
2512,2026-04,202604,1,1172,1218,2390,8.49473305013473,-4.521906703564322,1,1
2512,2026-05,202605,1,1117,1074,2191,8.542744218789279,4.45448247706051,1,1
2513,2021-01,202101,0,8,9,17,8.402734750974334,-0.881373587019543,1,0
2513,2021-02,202102,0,11,11,22,8.32570050712267,0.0,1,0
2513,2021-03,202103,0,10,8,18,8.354601904116663,1.4436354751788103,1,0
2513,2021-04,202104,0,18,8,26,8.781090600620061,2.99822295029797,1,0
2513,2021-05,202105,0,16,14,30,8.623391946278508,1.4436354751788103,1,0
2513,2021-06,202106,0,9,15,24,8.717203090747427,-2.491779852644912,1,0
2513,2021-07,202107,0,10,12,22,8.859527148840424,-1.4436354751788103,1,0
2513,2021-08,202108,0,15,13,28,8.541935357013937,1.4436354751788103,1,0
2513,2021-09,202109,0,9,7,16,9.062610620668062,1.4436354751788103,1,0
2513,2021-10,202110,0,13,6,19,8.45081658512667,2.644120761058629,1,0
2513,2021-11,202111,0,20,9,29,8.567297162080928,3.093102195050827,1,0
2513,2021-12,202112,0,8,9,17,8.967401431824932,-0.881373587019543,1,0
2513,2022-01,202201,0,8,6,14,8.338403943382213,1.4436354751788103,1,0
2513,2022-02,202202,0,11,2,13,8.43639736327007,2.8934439858858716,1,0
2513,2022-03,202203,0,13,11,24,8.527289148022069,1.4436354751788103,1,0
2513,2022-04,202204,0,11,9,20,8.621201728931947,1.4436354751788103,1,0
2513,2022-05,202205,0,11,16,27,8.51544211084396,-2.3124383412727525,1,0
2513,2022-06,202206,0,5,12,17,8.185102052025574,-2.644120761058629,1,0
2513,2022-07,202207,0,12,12,24,8.607693093487768,0.0,1,0
2513,2022-08,202208,0,12,20,32,8.647610186399262,-2.7764722807237177,1,0
2513,2022-09,202209,0,13,14,27,8.298909784817784,-0.881373587019543,1,0
2513,2022-10,202210,0,27,13,40,8.56161701176344,3.3334775868839928,1,0
2513,2022-11,202211,0,12,7,19,8.433013379691493,2.3124383412727525,1,0
2513,2022-12,202212,1,10,7,17,8.740953660422674,1.8184464592320668,1,1
2513,2023-01,202301,1,15,10,25,8.388069801317334,2.3124383412727525,1,1
2513,2023-02,202302,1,12,5,17,9.080207243878437,2.644120761058629,1,1
2513,2023-03,202303,1,12,8,20,8.732114780636426,2.0947125472611012,1,1
2513,2023-04,202304,1,15,8,23,8.724784549174352,2.644120761058629,1,1
2513,2023-05,202305,1,11,3,14,8.873563013083764,2.7764722807237177,1,1
2513,2023-06,202306,1,5,8,13,8.718892527078985,-1.8184464592320668,1,1
2513,2023-07,202307,1,15,14,29,8.856151745664643,0.881373587019543,1,1
2513,2023-08,202308,1,5,11,16,8.554789999376116,-2.491779852644912,1,1
2513,2023-09,202309,1,11,21,32,8.564783731926703,-2.99822295029797,1,1
2513,2023-10,202310,1,13,8,21,8.704957485071526,2.3124383412727525,1,1
2513,2023-11,202311,1,17,11,28,8.990755587150723,2.491779852644912,1,1
2513,2023-12,202312,1,8,8,16,8.528303261446787,0.0,1,1
2513,2024-01,202401,1,8,9,17,8.632562253875854,-0.881373587019543,1,1
2513,2024-02,202402,1,10,10,20,8.9357673338393,0.0,1,1
2513,2024-03,202403,1,15,9,24,8.872126171302938,2.491779852644912,1,1
2513,2024-04,202404,1,16,2,18,8.347035011412805,3.3334775868839928,1,1
2513,2024-05,202405,1,10,12,22,8.796927810546606,-1.4436354751788103,1,1
2513,2024-06,202406,1,14,7,21,8.837660566323057,2.644120761058629,1,1
2513,2024-07,202407,1,21,15,36,8.671992482054321,2.491779852644912,1,1
2513,2024-08,202408,1,12,15,27,8.695966148499519,-1.8184464592320668,1,1
2513,2024-09,202409,1,26,29,55,9.053970473475157,-1.8184464592320668,1,1
2513,2024-10,202410,1,37,9,46,8.683346749988196,4.025670415869822,1,1
2513,2024-11,202411,1,8,9,17,8.608994704040613,-0.881373587019543,1,1
2513,2024-12,202412,1,6,6,12,8.742890811651169,0.0,1,1
2513,2025-01,202501,1,13,12,25,8.214157097537598,0.881373587019543,1,1
2513,2025-02,202502,1,13,17,30,9.110990006262773,-2.0947125472611012,1,1
2513,2025-03,202503,1,11,11,22,8.835446470593409,0.0,1,1
2513,2025-04,202504,1,9,17,26,8.61626466370851,-2.7764722807237177,1,1
2513,2025-05,202505,1,19,18,37,8.366337556050937,0.881373587019543,1,1
2513,2025-06,202506,1,11,17,28,8.481712122277228,-2.491779852644912,1,1
2513,2025-07,202507,1,15,9,24,8.390954954352694,2.491779852644912,1,1
2513,2025-08,202508,1,17,15,32,8.594087148514811,1.4436354751788103,1,1
2513,2025-09,202509,1,14,16,30,8.554720094003935,-1.4436354751788103,1,1
2513,2025-10,202510,1,16,23,39,8.716256498930752,-2.644120761058629,1,1
2513,2025-11,202511,1,13,17,30,8.764602042135396,-2.0947125472611012,1,1
2513,2025-12,202512,1,16,8,24,8.721809713353666,2.7764722807237177,1,1
2513,2026-01,202601,1,25,11,36,8.580988500575309,3.3334775868839928,1,1
2513,2026-02,202602,1,9,13,22,8.711688660432781,-2.0947125472611012,1,1
2513,2026-03,202603,1,13,11,24,8.563430655328764,1.4436354751788103,1,1
2513,2026-04,202604,1,24,10,34,8.78013165482104,3.3334775868839928,1,1
2513,2026-05,202605,1,23,15,38,8.916652762331696,2.7764722807237177,1,1
2515,2021-01,202101,0,860,685,1545,8.115408758920745,5.857941317648809,1,0
2515,2021-02,202102,0,1011,762,1773,8.094720789182723,6.210604109193294,1,0
2515,2021-03,202103,0,1236,760,1996,8.119171664067741,6.858566138172069,1,0
2515,2021-04,202104,0,1084,664,1748,8.156521795026814,6.733403309067906,1,0
2515,2021-05,202105,0,1071,690,1761,8.133193066566177,6.635948277907864,1,0
2515,2021-06,202106,0,984,686,1670,8.060645536729758,6.390243482241967,1,0
2515,2021-07,202107,0,1107,786,1893,8.098287384589264,6.464590729899821,1,0
2515,2021-08,202108,0,1256,892,2148,8.097026629359133,6.59030293504076,1,0
2515,2021-09,202109,0,1129,904,2033,8.092257867696526,6.109252520999391,1,0
2515,2021-10,202110,0,1281,846,2127,8.192169713493467,6.768494532824502,1,0
2515,2021-11,202111,0,950,776,1726,8.079319249280648,5.85221073703777,1,0
2515,2021-12,202112,0,794,1444,2238,8.112132747364484,-7.170120135165079,1,0
2515,2022-01,202201,0,1326,893,2219,8.065130286050923,6.763886241971329,1,0
2515,2022-02,202202,0,1551,947,2498,8.036250515197667,7.0967220637710176,1,0
2515,2022-03,202203,0,1568,1028,2596,8.049733243984027,6.984717177455983,1,0
2515,2022-04,202204,0,1388,975,2363,8.034022778959482,6.716596239200266,1,0
2515,2022-05,202205,0,1508,1033,2541,8.046378492624818,6.856463092625986,1,0
2515,2022-06,202206,0,1255,1063,2318,8.079133249739593,5.950649334202769,1,0
2515,2022-07,202207,0,1507,1081,2588,8.106660847693947,6.747587904419098,1,0
2515,2022-08,202208,0,1683,1044,2727,8.088113193058694,7.153052247200309,1,0
2515,2022-09,202209,0,1463,1014,2477,8.074785045102315,6.800171308373107,1,0
2515,2022-10,202210,0,1323,938,2261,8.090130357712475,6.646392201468526,1,0
2515,2022-11,202211,0,1096,924,2020,8.1197792670006,5.840650107780075,1,0
2515,2022-12,202212,1,745,1399,2144,8.165588833737623,-7.176255116516627,1,1
2515,2023-01,202301,1,1531,1016,2547,8.074795860355813,6.9373150238182575,1,1
2515,2023-02,202302,1,1649,1026,2675,8.092308841345327,7.1276943434625215,1,1
2515,2023-03,202303,1,1773,1253,3026,8.040753761251521,6.946976916690349,1,1
2515,2023-04,202304,1,1493,1108,2601,8.072858569565659,6.646392201468526,1,1
2515,2023-05,202305,1,1570,1165,2735,8.115923549488658,6.697035771820903,1,1
2515,2023-06,202306,1,1477,1196,2673,8.143444478501278,6.331505015998638,1,1
2515,2023-07,202307,1,1505,1171,2676,8.182753573722918,6.50429041455604,1,1
2515,2023-08,202308,1,1970,1250,3220,8.12918222722,7.272398874822784,1,1
2515,2023-09,202309,1,1622,1157,2779,8.10780622766763,6.835185742348326,1,1
2515,2023-10,202310,1,1461,1144,2605,8.12323240339252,6.452051442262431,1,1
2515,2023-11,202311,1,1156,1107,2263,8.177372579866251,4.585071585693813,1,1
2515,2023-12,202312,1,932,1613,2545,8.184734630285952,-7.216710025779793,1,1
2515,2024-01,202401,1,1975,1235,3210,8.121088464249317,7.299797823295466,1,1
2515,2024-02,202402,1,1949,1319,3268,8.102050194433076,7.13886762982651,1,1
2515,2024-03,202403,1,2065,1339,3404,8.091889202278965,7.280697669699304,1,1
2515,2024-04,202404,1,1816,1354,3170,8.129421824401508,6.828713242907031,1,1
2515,2024-05,202405,1,1574,1311,2885,8.149346844076877,6.265304827054017,1,1
2515,2024-06,202406,1,1591,1236,2827,8.166726826439389,6.565266953762844,1,1
2515,2024-07,202407,1,1719,1343,3062,8.136366796886142,6.622738092279237,1,1
2515,2024-08,202408,1,1789,1278,3067,8.124169958054404,6.929517728172824,1,1
2515,2024-09,202409,1,1758,1157,2915,8.128310357378979,7.0917428072298385,1,1
2515,2024-10,202410,1,1512,1248,2760,8.142089864993004,6.26909987069339,1,1
2515,2024-11,202411,1,1329,1118,2447,8.176589917009649,6.045010929316312,1,1
2515,2024-12,202412,1,821,1849,2670,8.194659868501889,-7.628517863141763,1,1
2515,2025-01,202501,1,1836,1275,3111,8.225170620625997,7.02286888043606,1,1
2515,2025-02,202502,1,2046,1567,3613,8.092718804936077,6.864848867573815,1,1
2515,2025-03,202503,1,1695,1415,3110,8.092460488084502,6.327939972489452,1,1
2515,2025-04,202504,1,1780,1315,3095,8.100393495431147,6.835185742348326,1,1
2515,2025-05,202505,1,1538,1364,2902,8.107148681340634,5.85221073703777,1,1
2515,2025-06,202506,1,1469,1171,2640,8.126916826141013,6.390243482241967,1,1
2515,2025-07,202507,1,1444,1299,2743,8.113562116636126,5.669892813374867,1,1
2515,2025-08,202508,1,1730,1430,3160,8.09139524503531,6.39693243298235,1,1
2515,2025-09,202509,1,1695,1451,3146,8.12238926131274,6.190319604966715,1,1
2515,2025-10,202510,1,1540,1334,2874,8.190305738193572,6.0210292405219,1,1
2515,2025-11,202511,1,1384,1145,2529,8.153751923585586,6.169615109136801,1,1
2515,2025-12,202512,1,942,1681,2623,8.220152662371447,-7.298445559281842,1,1
2515,2026-01,202601,1,1536,1252,2788,8.137263903102532,6.342124518290157,1,1
2515,2026-02,202602,1,1851,1302,3153,8.113748320102026,7.0012464515282,1,1
2515,2026-03,202603,1,2059,1521,3580,8.092119855902684,6.981006604445545,1,1
2515,2026-04,202604,1,2031,1394,3425,8.111093074436356,7.149917452245633,1,1
2515,2026-05,202605,1,1696,1211,2907,8.102696335746195,6.877297134307935,1,1
2516,2021-01,202101,0,873,660,1533,8.112641502521729,6.054444856594342,0,0
2516,2021-02,202102,0,820,622,1442,8.031292711979743,5.9814205880938,0,0
2516,2021-03,202103,0,1081,769,1850,8.063037080643772,6.436152936571237,0,0
2516,2021-04,202104,0,1000,699,1699,8.111408620377478,6.400260204648842,0,0
2516,2021-05,202105,0,810,679,1489,8.10367096381694,5.568359071358394,0,0
2516,2021-06,202106,0,824,600,1424,8.054282654370724,6.104798214839483,0,0
2516,2021-07,202107,0,914,698,1612,8.102348452483874,6.06843094656867,0,0
2516,2021-08,202108,0,798,740,1538,8.086567838829701,4.753664499113497,0,0
2516,2021-09,202109,0,783,745,1528,8.063110261473602,4.330906425536431,0,0
2516,2021-10,202110,0,988,682,1670,8.160201031008977,6.416734952414915,0,0
2516,2021-11,202111,0,862,746,1608,8.102417608250759,5.446755950221091,0,0
2516,2021-12,202112,0,621,1196,1817,8.083433811255661,-7.047517977500106,0,0
2516,2022-01,202201,0,1083,752,1835,8.005513180652015,6.495267837763063,0,0
2516,2022-02,202202,0,1128,741,1869,8.048079960869352,6.65157354282284,0,0
2516,2022-03,202203,0,1166,977,2143,7.993680744973847,5.934901194230364,0,0
2516,2022-04,202204,0,1074,818,1892,8.017230197272914,6.238328439714945,0,0
2516,2022-05,202205,0,1165,909,2074,8.041003846636883,6.238328439714945,0,0
2516,2022-06,202206,0,1006,873,1879,8.054132723051532,5.583510441559146,0,0
2516,2022-07,202207,0,1146,790,1936,8.053449748603885,6.568079884010608,0,0
2516,2022-08,202208,0,1220,871,2091,8.076983592516292,6.548221155284358,0,0
2516,2022-09,202209,0,1038,791,1829,8.076468403160804,6.202539614918805,0,0
2516,2022-10,202210,0,970,785,1755,8.08763888891531,5.9135103101601345,0,0
2516,2022-11,202211,0,887,640,1527,8.12687910365275,6.202539614918805,0,0
2516,2022-12,202212,1,671,1118,1789,8.18412861353007,-6.795707026366057,0,0
2516,2023-01,202301,1,1125,825,1950,8.071167636999228,6.39693243298235,0,0
2516,2023-02,202302,1,973,834,1807,8.059575534366816,5.6276340527283635,0,0
2516,2023-03,202303,1,1208,927,2135,8.018704395122729,6.331505015998638,0,0
2516,2023-04,202304,1,1028,774,1802,8.061710869023264,6.230485322563709,0,0
2516,2023-05,202305,1,1047,860,1907,8.081878108877078,5.924262946527149,0,0
2516,2023-06,202306,1,966,840,1806,8.073325833209985,5.5294448341790385,0,0
2516,2023-07,202307,1,1074,850,1924,8.106772922385014,6.104798214839483,0,0
2516,2023-08,202308,1,1105,892,1997,8.094072692832816,6.054444856594342,0,0
2516,2023-09,202309,1,955,822,1777,8.094890956561693,5.583510441559146,0,0
2516,2023-10,202310,1,989,820,1809,8.098127787068753,5.8230546485630095,0,0
2516,2023-11,202311,1,898,858,1756,8.123977288666175,4.382182848065498,0,0
2516,2023-12,202312,1,765,1185,1950,8.106698065223704,-6.733403309067906,0,0
2516,2024-01,202401,1,1174,739,1913,8.051834215576271,6.768494532824502,0,0
2516,2024-02,202402,1,1201,889,2090,8.073887014430817,6.436152936571237,0,0
2516,2024-03,202403,1,1299,939,2238,8.061565002545795,6.579253141016865,0,0
2516,2024-04,202404,1,1309,1009,2318,8.084680553859029,6.39693243298235,0,0
2516,2024-05,202405,1,1182,912,2094,8.097363527149735,6.291572568895961,0,0
2516,2024-06,202406,1,1181,902,2083,8.120237324345101,6.32436217404092,0,0
2516,2024-07,202407,1,1265,917,2182,8.136021774884695,6.54535172466942,0,0
2516,2024-08,202408,1,1165,881,2046,8.110123349984882,6.342124518290157,0,0
2516,2024-09,202409,1,1194,813,2007,8.083313392335022,6.635948277907864,0,0
2516,2024-10,202410,1,1042,838,1880,8.14329706112556,6.011273181654913,0,0
2516,2024-11,202411,1,972,911,1883,8.118833488627894,4.8040882242035385,0,0
2516,2024-12,202412,1,671,1349,2020,8.156609665954663,-7.212295012351761,0,0
2516,2025-01,202501,1,1241,931,2172,8.206917525135875,6.429722079485802,0,0
2516,2025-02,202502,1,1267,1079,2346,8.080320592523139,5.929596216651199,0,0
2516,2025-03,202503,1,1150,1067,2217,8.074588132626243,5.112024076118547,0,0
2516,2025-04,202504,1,1218,916,2134,8.081260012608375,6.403576939031391,0,0
2516,2025-05,202505,1,1144,993,2137,8.050930892611508,5.7104379816259305,0,0
2516,2025-06,202506,1,1172,926,2098,8.100242900132486,6.1984828476055815,0,0
2516,2025-07,202507,1,1209,997,2206,8.056371840654409,6.049739017663296,0,0
2516,2025-08,202508,1,1200,1101,2301,8.074585860694361,5.288292537319899,0,0
2516,2025-09,202509,1,1236,1129,2365,8.093531307982175,5.365997850274879,0,0
2516,2025-10,202510,1,1278,979,2257,8.182173226991434,6.393593550328204,0,0
2516,2025-11,202511,1,1026,910,1936,8.134735962382429,5.446755950221091,0,0
2516,2025-12,202512,1,860,1251,2111,8.148840208654605,-6.661856375800096,0,0
2516,2026-01,202601,1,1112,880,1992,8.081594102962404,6.139889196962028,0,0
2516,2026-02,202602,1,1361,944,2305,8.07167579673419,6.726234840054408,0,0
2516,2026-03,202603,1,1467,1057,2524,8.067061432729073,6.709305827464975,0,0
2516,2026-04,202604,1,1325,1034,2359,8.101446262056674,6.3664733999744785,0,0
2516,2026-05,202605,1,1260,1046,2306,8.087309956932405,6.0591286545291485,0,0
2521,2021-01,202101,0,5372,3734,9106,8.528806022717578,8.094378538150696,1,0
2521,2021-02,202102,0,5017,3691,8708,8.482565065677269,7.883069493490454,1,0
2521,2021-03,202103,0,5461,4176,9637,8.53037607059492,7.851661329291978,1,0
2521,2021-04,202104,0,5328,3946,9274,8.54840969542421,7.924434315782795,1,0
2521,2021-05,202105,0,5531,4107,9638,8.53779274724251,7.954372395819623,1,0
2521,2021-06,202106,0,5769,4054,9823,8.543842840865832,8.140315625158573,1,0
2521,2021-07,202107,0,6095,4329,10424,8.464255334111959,8.169619641884008,1,0
2521,2021-08,202108,0,6037,4479,10516,8.546546524390914,8.044305509983005,1,0
2521,2021-09,202109,0,6011,4494,10505,8.52533383454454,8.01763726854323,1,0
2521,2021-10,202110,0,6079,4634,10713,8.499777223496555,7.969011900836824,1,0
2521,2021-11,202111,0,5499,4282,9781,8.460614793810324,7.797291442342147,1,0
2521,2021-12,202112,0,4419,4342,8761,8.475113397953429,5.03699476537355,1,0
2521,2022-01,202201,0,6024,4483,10507,8.483952797766074,8.033334121157342,1,0
2521,2022-02,202202,0,6112,4704,10816,8.43369431634082,7.943072843383604,1,0
2521,2022-03,202203,0,5868,5118,10986,8.439260267746839,7.31322083153445,1,0
2521,2022-04,202204,0,5752,4940,10692,8.462677572395405,7.392647899886153,1,0
2521,2022-05,202205,0,6185,4927,11112,8.431492016740211,7.830425775791788,1,0
2521,2022-06,202206,0,6648,5187,11835,8.468000287659816,7.9800237094329205,1,0
2521,2022-07,202207,0,6126,5002,11128,8.457333802212467,7.717796408896022,1,0
2521,2022-08,202208,0,6404,5113,11517,8.511359644244799,7.8563197214052645,1,0
