model_id,outcome,term,estimator,coefficient,standard_error,ci_low,ci_high,cluster_df,cluster_counts,minimum_clusters,n_obs,input_cells,complete_case_cells,cells_dropped,cells_dropped_missing,cells_dropped_estimator,separation_dropped,converged,formula,fixed_effects,cluster_variables,controls,effect_percent,dimension,dimension_kind,group_id,group_label,result_status,error,nominal_p_value,declared_ddd_terms,absorbed_lower_terms,full_formula_contract,bh_adjusted_p_value,family_id,family_size,multiplicity_method,nominal_significant_005,bh_significant_005,support_status,target_treated_cbo_with_flows,target_control_cbo_with_flows
race_color__race_unknown__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.04151394457573283,0.010718243261092015,0.020431527351531743,0.06259636179993391,340,"{""cbo_4d"": 341}",341,37155,44098,37155,6943,6943,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_unknown,Unidentified,estimated,,0.00012883981951228307,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.0018405688501754724,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_unknown__asinh_saldo,asinh_saldo,post_treat_group,ols,-0.9753558511273119,0.49216890879364494,-1.9434352301085123,-0.007276472146111712,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_unknown,Unidentified,estimated,,0.04831220575794726,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.14209472281749194,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__fundamental_or_less__admissoes,admissoes,post_treat_group,ppml,0.12310275334126206,0.0502114282847511,0.02433859444547655,0.22186691223704758,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,13.10006290706071,education,micro,fundamental_or_less,Primary or less,estimated,,0.014721315740129137,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05529354755374379,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__fundamental_or_less__desligamentos,desligamentos,post_treat_group,ppml,0.13210338997042406,0.05314480351745832,0.027569382506677356,0.23663739743417078,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,14.122630452175567,education,micro,fundamental_or_less,Primary or less,estimated,,0.013408695558850381,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05529354755374379,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__fundamental_or_less__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.12842992231915604,0.05038158642457541,0.029331068192959747,0.22752877644535233,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,13.704173725124221,education,micro,fundamental_or_less,Primary or less,estimated,,0.011237455214518244,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05107934188417384,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__fundamental_or_less__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.034889441375125035,0.01415483316608852,0.007047369565678772,0.06273151318457129,340,"{""cbo_4d"": 341}",341,42233,44098,42233,1865,1865,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,fundamental_or_less,Primary or less,estimated,,0.014201089108760723,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05529354755374379,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__fundamental_or_less__asinh_saldo,asinh_saldo,post_treat_group,ols,0.9559720882146484,0.36188688233885624,0.24415299103772758,1.6677911853915692,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,fundamental_or_less,Primary or less,estimated,,0.008631918435159092,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.04315959217579546,A,100,Benjamini-Hochberg,True,True,adequate,75,266
education__high_school__admissoes,admissoes,post_treat_group,ppml,-0.005735249120528526,0.03440522712382599,-0.07340915194665251,0.06193865370559545,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-0.5718833975931862,education,micro,high_school,Secondary,estimated,,0.8677075350554064,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9230931223993685,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__high_school__desligamentos,desligamentos,post_treat_group,ppml,-0.03333162120330847,0.028809387607648448,-0.08999869944764863,0.02333545704103169,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-3.278224351685029,education,micro,high_school,Secondary,estimated,,0.2480964790889899,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.4510845074345271,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__high_school__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.01871382945821799,0.029406495194312782,-0.07655539786509162,0.03912773894865565,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-1.853981294753816,education,micro,high_school,Secondary,estimated,,0.5249542023419653,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.6907292136078491,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__high_school__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.001378842971892086,0.011236119499672697,-0.023479905011880402,0.02072221906809623,340,"{""cbo_4d"": 341}",341,43729,44098,43729,369,369,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,high_school,Secondary,estimated,,0.9024051079079769,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9248946125721356,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__high_school__asinh_saldo,asinh_saldo,post_treat_group,ols,0.19380792698309715,0.24810912915562353,-0.2942142283807401,0.6818300823469343,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,high_school,Secondary,estimated,,0.43526380096729334,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.6045330568990185,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__higher_education__admissoes,admissoes,post_treat_group,ppml,-0.11079917143599587,0.04509739809660102,-0.19950420818859216,-0.02209413468339959,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-10.488150375855675,education,micro,higher_education,Higher education,estimated,,0.014513766895590585,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05529354755374379,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__higher_education__desligamentos,desligamentos,post_treat_group,ppml,-0.10640608245867417,0.04349239469640356,-0.19195413251998528,-0.020858032397363058,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-10.094051834770111,education,micro,higher_education,Higher education,estimated,,0.014929257839510823,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.05529354755374379,A,100,Benjamini-Hochberg,True,False,adequate,75,266
education__higher_education__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.10832605188417162,0.041822698186256724,-0.1905898661236955,-0.02606223764464774,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-10.266502903053185,education,micro,higher_education,Higher education,estimated,,0.01000685444331717,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.04765168782531986,A,100,Benjamini-Hochberg,True,True,adequate,75,266
education__higher_education__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.007624525083748204,0.01278528705812471,-0.017523696460077936,0.032772746627574345,340,"{""cbo_4d"": 341}",341,42494,44098,42494,1604,1604,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,higher_education,Higher education,estimated,,0.5513372641855896,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.7071146719110742,A,100,Benjamini-Hochberg,False,False,adequate,75,266
education__higher_education__asinh_saldo,asinh_saldo,post_treat_group,ols,-0.8421017501254596,0.26889637802842453,-1.371011711728082,-0.31319178852283736,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,education,micro,higher_education,Higher education,estimated,,0.0018888246955222066,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.014529420734786204,A,100,Benjamini-Hochberg,True,True,adequate,75,266
income__low_income__admissoes,admissoes,post_treat_group,ppml,0.11832652188315501,0.07925303566742313,-0.03756148359721995,0.27421452736352997,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,12.561158818494139,income,cbo_predetermined,low_income,Up to 2 minimum wages,estimated,,0.13635879456389643,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.3246637965807058,A,100,Benjamini-Hochberg,False,False,adequate,46,227
income__low_income__desligamentos,desligamentos,post_treat_group,ppml,0.01120362651498043,0.09521031783964212,-0.17607180620734267,0.19847905923730355,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,1.1266622178675751,income,cbo_predetermined,low_income,Up to 2 minimum wages,estimated,,0.9063967203206929,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.9248946125721356,A,100,Benjamini-Hochberg,False,False,adequate,46,227
income__low_income__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.06762421802744485,0.0862610705105486,-0.10204835185266149,0.2372967879075512,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,6.996316005659564,income,cbo_predetermined,low_income,Up to 2 minimum wages,estimated,,0.4336162515889379,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.6045330568990185,A,100,Benjamini-Hochberg,False,False,adequate,46,227
income__low_income__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.006247745306589445,0.02361891751151245,-0.05270534672801513,0.04020985611483623,340,"{""cbo_4d"": 341}",341,22012,22049,22012,37,37,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,low_income,Up to 2 minimum wages,estimated,,0.7915372748653415,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.9067913075389055,A,100,Benjamini-Hochberg,False,False,adequate,46,227
income__low_income__asinh_saldo,asinh_saldo,post_treat_group,ols,1.6638351159664728,0.8626709182273307,-0.033009019982001675,3.3606792519149473,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,low_income,Up to 2 minimum wages,estimated,,0.054600081921616805,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.1560002340617623,A,100,Benjamini-Hochberg,False,False,adequate,46,227
income__middle_income__admissoes,admissoes,post_treat_group,ppml,-0.14743699886728245,0.07788871538674438,-0.3006414331052393,0.005767435370674395,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,-13.70831986551829,income,cbo_predetermined,middle_income,Over 2 through 5 minimum wages,estimated,,0.059217754574711456,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.16449376270753183,A,100,Benjamini-Hochberg,False,False,limited,26,32
income__middle_income__desligamentos,desligamentos,post_treat_group,ppml,-0.054320154031414346,0.09113607885358133,-0.23358169827566533,0.12494139021283662,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,-5.287116915653687,income,cbo_predetermined,middle_income,Over 2 through 5 minimum wages,estimated,,0.5515494440906379,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.7071146719110742,A,100,Benjamini-Hochberg,False,False,limited,26,32
income__middle_income__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.10331246312591519,0.08361446738194131,-0.26777925534031755,0.0611543290884872,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,-9.815486389840256,income,cbo_predetermined,middle_income,Over 2 through 5 minimum wages,estimated,,0.21746731369735373,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.418206372494911,A,100,Benjamini-Hochberg,False,False,limited,26,32
income__middle_income__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.0030897794639137325,0.025562860730191844,-0.05337105058549697,0.0471914916576695,340,"{""cbo_4d"": 341}",341,22012,22049,22012,37,37,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,middle_income,Over 2 through 5 minimum wages,estimated,,0.9038655109214815,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.9248946125721356,A,100,Benjamini-Hochberg,False,False,limited,26,32
income__middle_income__asinh_saldo,asinh_saldo,post_treat_group,ols,-1.269229122243316,0.9243573560314153,-3.087408367610453,0.5489501231238212,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,middle_income,Over 2 through 5 minimum wages,estimated,,0.17062812578887687,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.37093070823668883,A,100,Benjamini-Hochberg,False,False,limited,26,32
income__high_income__admissoes,admissoes,post_treat_group,ppml,0.09473952690362637,0.1133059041459628,-0.12812930402148426,0.31760835782873703,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,9.937246087977087,income,cbo_predetermined,high_income,Over 5 minimum wages,estimated,,0.4036637411587263,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.581447917035526,A,100,Benjamini-Hochberg,False,False,thin,3,6
income__high_income__desligamentos,desligamentos,post_treat_group,ppml,0.24857257056961193,0.13745474811031347,-0.02179620895124465,0.5189413500904685,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,28.21938685324551,income,cbo_predetermined,high_income,Over 5 minimum wages,estimated,,0.07142832145982148,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.19304951745897697,A,100,Benjamini-Hochberg,False,False,thin,3,6
income__high_income__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.1698528698587366,0.11530938885674363,-0.05695674684125168,0.3966624865587249,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,18.513047007883348,income,cbo_predetermined,high_income,Over 5 minimum wages,estimated,,0.14167116511157873,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.3294678258408808,A,100,Benjamini-Hochberg,False,False,thin,3,6
income__high_income__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.0643376408548928,0.024198518265889535,0.016739984610155106,0.11193529709963049,340,"{""cbo_4d"": 341}",341,22012,22049,22012,37,37,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,high_income,Over 5 minimum wages,estimated,,0.00821419872933804,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.04315959217579546,A,100,Benjamini-Hochberg,True,True,thin,3,6
income__high_income__asinh_saldo,asinh_saldo,post_treat_group,ols,-2.4186088121159295,2.010350402511079,-6.372899167367766,1.5356815431359072,340,"{""cbo_4d"": 341}",341,22049,22049,22049,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group | cbo_4d + periodo,cbo_4d + periodo,cbo_4d,post_treat + post_group,,income,cbo_predetermined,high_income,Over 5 minimum wages,estimated,,0.22978310860659934,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",treat_group,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo,0.4255242751974062,A,100,Benjamini-Hochberg,False,False,thin,3,6
