case_id,variant_id,dimension,group_id,period,value,support_value,baseline_value,baseline_support,support_status,path_index,outcome,baseline_rule
stock_clerks,stock_extended,education,education_other,2021-04,62096,62096,100272,100272,adequate,0.6192755704,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-05,67297,67297,100272,100272,adequate,0.671144487,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-06,74295,74295,100272,100272,adequate,0.7409346577,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-07,79332,79332,100272,100272,adequate,0.791168023,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-08,85347,85347,100272,100272,adequate,0.8511548588,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-09,86220,86220,100272,100272,adequate,0.8598611776,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-10,93967,93967,100272,100272,adequate,0.9371210308,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-11,107318,107318,100272,100272,adequate,1.070268869,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-12,77755,77755,100272,100272,adequate,0.775440801,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-01,78367,78367,100272,100272,adequate,0.7815441998,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-02,87655,87655,100272,100272,adequate,0.8741722515,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-03,89764,89764,100272,100272,adequate,0.8952050423,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-04,82661,82661,100272,100272,adequate,0.8243677198,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-05,89638,89638,100272,100272,adequate,0.8939484602,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-06,90984,90984,100272,100272,adequate,0.9073719483,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-07,90302,90302,100272,100272,adequate,0.9005704484,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-08,97625,97625,100272,100272,adequate,0.9736018031,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-09,96219,96219,100272,100272,adequate,0.9595799426,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-10,100272,100272,100272,100272,adequate,1,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-11,112470,112470,100272,100272,adequate,1.121649114,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2022-12,81488,81488,100272,100272,adequate,0.8126695389,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-01,91325,91325,100272,100272,adequate,0.9107726983,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-02,94653,94653,100272,100272,adequate,0.9439624222,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-03,114317,114317,100272,100272,adequate,1.140069012,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-04,91016,91016,100272,100272,adequate,0.9076910803,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-05,100306,100306,100272,100272,adequate,1.000339078,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-06,100303,100303,100272,100272,adequate,1.000309159,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-07,95876,95876,100272,100272,adequate,0.9561592468,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-08,109431,109431,100272,100272,adequate,1.091341551,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-09,106729,106729,100272,100272,adequate,1.064394846,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-10,124485,124485,100272,100272,adequate,1.241473193,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-11,127216,127216,100272,100272,adequate,1.268709111,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2023-12,93515,93515,100272,100272,adequate,0.9326132918,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-01,110899,110899,100272,100272,adequate,1.10598173,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-02,119113,119113,100272,100272,adequate,1.187898915,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-03,130991,130991,100272,100272,adequate,1.30635671,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-04,127219,127219,100272,100272,adequate,1.26873903,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-05,121369,121369,100272,100272,adequate,1.210397718,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-06,125522,125522,100272,100272,adequate,1.251815063,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-07,135506,135506,100272,100272,adequate,1.351384235,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-08,133884,133884,100272,100272,adequate,1.335208234,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-09,136587,136587,100272,100272,adequate,1.362164911,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-10,154617,154617,100272,100272,adequate,1.541975826,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-11,144360,144360,100272,100272,adequate,1.439684059,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2024-12,107265,107265,100272,100272,adequate,1.069740306,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-01,139066,139066,100272,100272,adequate,1.386887666,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-02,157805,157805,100272,100272,adequate,1.573769347,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-03,140270,140270,100272,100272,adequate,1.398895006,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-04,142286,142286,100272,100272,adequate,1.419000319,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-05,144907,144907,100272,100272,adequate,1.445139221,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2025-06,145976,145976,100272,100272,adequate,1.455800223,admissions,2022-10
stock_clerks,stock_extended,education,education_other,2021-01,1681.945213,64025,1667.593514,100103,adequate,1.008606233,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-02,1653.549586,77245,1667.593514,100103,adequate,0.9915783265,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-03,1644.485395,75937,1667.593514,100103,adequate,0.9861428342,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-04,1654.494647,62033,1667.593514,100103,adequate,0.9921450478,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-05,1657.958149,67191,1667.593514,100103,adequate,0.9942219938,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-06,1650.694811,74174,1667.593514,100103,adequate,0.9898664133,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-07,1637.263547,79197,1667.593514,100103,adequate,0.9818121342,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-08,1625.050227,85182,1667.593514,100103,adequate,0.9744882151,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-09,1619.838735,86112,1667.593514,100103,adequate,0.9713630575,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-10,1619.632182,93835,1667.593514,100103,adequate,0.9712391947,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-11,1614.718581,106998,1667.593514,100103,adequate,0.9682926726,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2021-12,1613.883491,77603,1667.593514,100103,adequate,0.9677918973,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-01,1643.18556,78275,1667.593514,100103,adequate,0.9853633668,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-02,1617.122176,87513,1667.593514,100103,adequate,0.969734028,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-03,1600.482986,89634,1667.593514,100103,adequate,0.9597560629,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-04,1599.910856,82509,1667.593514,100103,adequate,0.9594129757,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-05,1608.265423,89390,1667.593514,100103,adequate,0.9644229298,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-06,1614.572996,90816,1667.593514,100103,adequate,0.9682053704,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-07,1631.260171,90177,1667.593514,100103,adequate,0.9782121106,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-08,1632.576463,97449,1667.593514,100103,adequate,0.9790014465,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-09,1653.383083,96051,1667.593514,100103,adequate,0.9914784799,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-10,1667.593514,100103,1667.593514,100103,adequate,1,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-11,1677.404959,112283,1667.593514,100103,adequate,1.005883595,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2022-12,1669.240919,81353,1667.593514,100103,adequate,1.000987893,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-01,1688.59075,91210,1667.593514,100103,adequate,1.012591339,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-02,1667.405901,94555,1667.593514,100103,adequate,0.9998874946,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-03,1654.507023,114217,1667.593514,100103,adequate,0.9921524695,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-04,1667.657112,90950,1667.593514,100103,adequate,1.000038137,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-05,1680.81576,100226,1667.593514,100103,adequate,1.007928938,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-06,1693.084346,100217,1667.593514,100103,adequate,1.015285998,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-07,1696.788393,95779,1667.593514,100103,adequate,1.017507191,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-08,1676.201555,109328,1667.593514,100103,adequate,1.005161954,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-09,1688.425982,106614,1667.593514,100103,adequate,1.012492533,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-10,1716.353069,124343,1667.593514,100103,adequate,1.029239472,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-11,1714.497045,127032,1667.593514,100103,adequate,1.028126477,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2023-12,1721.041968,93373,1667.593514,100103,adequate,1.032051248,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-01,1735.513727,110792,1667.593514,100103,adequate,1.040729478,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-02,1704.912018,118870,1667.593514,100103,adequate,1.022378657,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-03,1709.30739,130829,1667.593514,100103,adequate,1.025014414,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-04,1733.430741,127064,1667.593514,100103,adequate,1.03948038,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-05,1727.407287,121192,1667.593514,100103,adequate,1.035868317,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-06,1735.286137,125389,1667.593514,100103,adequate,1.040592999,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-07,1750.208717,135394,1667.593514,100103,adequate,1.049541571,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-08,1720.534873,132986,1667.593514,100103,adequate,1.03174716,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-09,1737.468561,136476,1667.593514,100103,adequate,1.041901726,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-10,1750.172703,154506,1667.593514,100103,adequate,1.049519975,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-11,1753.277486,144282,1667.593514,100103,adequate,1.051381809,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2024-12,1745.926502,107181,1667.593514,100103,adequate,1.04697367,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-01,1771.83522,138965,1667.593514,100103,adequate,1.062510261,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-02,1733.422557,157680,1667.593514,100103,adequate,1.039475473,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-03,1728.473292,140043,1667.593514,100103,adequate,1.036507564,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-04,1752.25581,142024,1667.593514,100103,adequate,1.050769144,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-05,1749.537175,144744,1667.593514,100103,adequate,1.04913887,real_admission_wage,2022-10
stock_clerks,stock_extended,education,education_other,2025-06,1764.678605,145853,1667.593514,100103,adequate,1.058218678,real_admission_wage,2022-10
stock_clerks,stock_extended,education,higher_education,2021-01,3817,3817,5753,5753,adequate,0.6634799235,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-02,4200,4200,5753,5753,adequate,0.7300538849,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-03,4190,4190,5753,5753,adequate,0.7283156614,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-04,3780,3780,5753,5753,adequate,0.6570484964,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-05,4173,4173,5753,5753,adequate,0.7253606814,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-06,4294,4294,5753,5753,adequate,0.7463931862,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-07,4896,4896,5753,5753,adequate,0.851034243,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-08,4903,4903,5753,5753,adequate,0.8522509995,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-09,4926,4926,5753,5753,adequate,0.8562489136,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-10,5024,5024,5753,5753,adequate,0.8732835043,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-11,5584,5584,5753,5753,adequate,0.9706240222,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2021-12,3779,3779,5753,5753,adequate,0.6568746741,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-01,3993,3993,5753,5753,adequate,0.6940726577,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-02,4484,4484,5753,5753,adequate,0.7794194333,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-03,4710,4710,5753,5753,adequate,0.8187032852,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-04,4557,4557,5753,5753,adequate,0.7921084651,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-05,4931,4931,5753,5753,adequate,0.8571180254,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-06,4990,4990,5753,5753,adequate,0.8673735442,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-07,5114,5114,5753,5753,adequate,0.8889275161,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-08,5496,5496,5753,5753,adequate,0.9553276551,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-09,5023,5023,5753,5753,adequate,0.8731096819,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-10,5753,5753,5753,5753,adequate,1,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-11,5986,5986,5753,5753,adequate,1.040500608,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2022-12,4198,4198,5753,5753,adequate,0.7297062402,admissions,2022-10
stock_clerks,stock_extended,education,higher_education,2023-01,4724,4724,5753,5753,adequate,0.8211367982,admissions,2022-10
