path,component,role,source_id,bytes,schema,encoding,sha256
derived/pnadc/vintage/pnadc_2022q4.parquet,pnadc,analytical_input,pnadc_quarterly,2119773,"[{""name"":""ano"",""type"":""int64""},{""name"":""trimestre"",""type"":""int64""},{""name"":""sigla_uf"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""raca_cor"",""type"":""string""},{""name"":""nivel_instrucao"",""type"":""string""},{""name"":""cod_ocupacao"",""type"":""string""},{""name"":""grupamento_atividade"",""type"":""string""},{""name"":""posicao_ocupacao"",""type"":""string""},{""name"":""rendimento_habitual"",""type"":""int64""},{""name"":""horas_habituais"",""type"":""int64""},{""name"":""peso"",""type"":""double""}]",binary,9766744d4d0d4b3cc934ed3c207b6f28f2e243094b2b96a3720eb5f52fd39df8
derived/rais/contracts/rais_stage0_status.json,rais,analytical_input,rais_2016_2024,656,"{""top_level_keys"":[""break_classification_2016_2024"",""break_classification_2019_2024"",""completed_at"",""derived_window"",""diagnostic_support_sha256"",""gate_r_g1"",""gate_r_g2"",""max_available_year"",""primary_vintage_sha256"",""reconciliation_max_absolute_relative_difference"",""reconciliation_unexplained_years"",""status"",""treatment_coefficient_estimated""]}",utf-8,4ec44876e80d12e7ea31450e6578b3ca6261245d8f640fe2f637ef692dd53abd
derived/rais/painel_rais_anual.parquet,rais,analytical_input,rais_2016_2024,64448,"[{""name"":""ano"",""type"":""int64""},{""name"":""cbo_4d"",""type"":""string""},{""name"":""vinculos_declarados"",""type"":""int64""},{""name"":""estoque_3112"",""type"":""int64""},{""name"":""tempo_emprego_medio"",""type"":""double""},{""name"":""cbo_ilo_gradient"",""type"":""string""},{""name"":""treated_main"",""type"":""double""},{""name"":""included_main"",""type"":""bool""},{""name"":""post"",""type"":""int8""},{""name"":""post_treat"",""type"":""double""},{""name"":""dummy_2020"",""type"":""int8""},{""name"":""ln_tempo_emprego_medio"",""type"":""double""}]",binary,074b416644b8824769ce2ae903eb72a3ff8e495b2f0a9600e47db03eaa9eb612
derived/rais/painel_rais_rotatividade.parquet,rais,analytical_input,rais_2016_2024,52122,"[{""name"":""cbo_4d"",""type"":""string""},{""name"":""ano"",""type"":""int64""},{""name"":""admissoes"",""type"":""double""},{""name"":""desligamentos"",""type"":""double""},{""name"":""dummy_2020"",""type"":""int8""},{""name"":""estoque_3112"",""type"":""int64""},{""name"":""included_main"",""type"":""bool""},{""name"":""post"",""type"":""int8""},{""name"":""post_treat"",""type"":""double""},{""name"":""treated_main"",""type"":""double""},{""name"":""taxa_rotatividade"",""type"":""double""},{""name"":""ln_taxa_rotatividade"",""type"":""double""}]",binary,19c7fd890f087fdac56bcc2d425d82f1c8a1da55a5d99c737940bc4733b1e535
derived/rais/vintage/manifest.json,rais,analytical_input,rais_2016_2024,704,"{""top_level_keys"":[""acessado_em"",""bytes"",""consulta"",""fonte"",""linhas"",""sha256"",""tabela""]}",utf-8,4f6cdc8ce725e0fa5565a365f2d2a01a09a18b525171c8c115f30b21f0586c7c
derived/rais/vintage/rais_annual_average_stock_domain_diagnostic.csv,rais,analytical_input,rais_2016_2024,203,"[""ano"",""start_month_unresolved"",""inactive_end_month_unresolved""]",utf-8-sig,2e011832b502d355c4f9d5dd99c49d09f09bb5beba0079de44539d313f64dc52
derived/rais/vintage/rais_annual_average_stock_domain_manifest.json,rais,analytical_input,rais_2016_2024,1028,"{""top_level_keys"":[""acessado_em"",""billing_project"",""bytes"",""consulta"",""fonte"",""linhas"",""sha256"",""tabela"",""treatment_coefficient_estimated"",""use""]}",utf-8,caca72efef2e957c481299d840af2fb8198ac5841c8a8b9b68bc8cf69329ae3d
derived/rais/vintage/rais_cbo4_ano_2016_2024.csv,rais,analytical_input,rais_2016_2024,219950,"[""ano"",""cbo_4d"",""vinculos_declarados"",""estoque_3112"",""tempo_emprego_medio""]",utf-8-sig,4d7641c6e12f94879760f88f16f138a79ecb37f8c85c6ab8c7b485e2a212f645
derived/rais/vintage/rais_cross_replication_input.csv,rais,analytical_input,rais_2016_2024,444109,"[""model_id"",""outcome"",""estimator"",""cbo_4d"",""ano"",""post_treat"",""y""]",utf-8-sig,be771ae377c65f70ebc711fca74ff4ae8cbf261d68bd4007f53d0258245ac9e2
derived/rais/vintage/rais_proxy_validation_input.csv,rais,analytical_input,rais_2016_2024,126800,"[""cbo_4d"",""ano"",""periodo"",""pre_gross_flow"",""stock_proxy_index"",""estoque_3112"",""estoque_3112_2021"",""rais_stock_index"",""proxy_minus_rais"",""valid_pre_flow_scale""]",utf-8-sig,fc7b31e10ef99a87b9ce7d1b1f6dffb0da2c02b1f7f58b63743d1958d33f65a3
derived/rais/vintage/rais_proxy_validation_input_manifest.json,rais,analytical_input,rais_2016_2024,1004,"{""top_level_keys"":[""cbo_count"",""comparison_input_sha256"",""excluded_cbo4"",""merge_audits"",""rais_annual_panel_sha256"",""rows"",""status"",""v2_proxy_panel_sha256"",""years""]}",utf-8,30ce6cb4b261c97afc386f849c2127c4fac6f9c929b0fdcfa18495486297dad4
derived/rais/vintage/rais_reconciliation_components_2016_2024.csv,rais,analytical_input,rais_2016_2024,303,"[""ano"",""ativos_total_fonte"",""ativos_sem_cbo"",""ativos_abandonados"",""ativos_abandonados_com_cbo""]",utf-8-sig,4aa057f3589d6e9c99b69bbcfcfe01c4c7d5ff937b8a2aea0261173556eea5b2
derived/rais/vintage/rais_reconciliation_components_manifest.json,rais,analytical_input,rais_2016_2024,927,"{""top_level_keys"":[""acessado_em"",""bytes"",""consulta"",""fonte"",""linhas"",""sha256"",""tabela"",""uso""]}",utf-8,68f429bbfcde5a1ac923bea3b25ad5a767e08f69348693f0c7b8c74d2ee07a45
derived/section3/brazil_states_2020.gpkg,section3,analytical_input,pnadc_ilo_2025q3,1105920,"{""layers"":[""states""]}",binary,1812f6a0f173a9c63ba67ad611996e2785024405ef6f4318325896cc7070252a
derived/section3/data_build_diagnostics.csv,section3,analytical_input,pnadc_ilo_2025q3,424,"[""metric"",""value""]",utf-8-sig,de285428ee72196e83572d5f7b735cdb7a689fb5310f40e953206f22b63a11ad
derived/section3/ilo_exposure_clean.parquet,section3,analytical_input,pnadc_ilo_2025q3,14790,"[{""name"":""isco_08"",""type"":""int64""},{""name"":""occupation_title"",""type"":""string""},{""name"":""exposure_score"",""type"":""double""},{""name"":""exposure_sd"",""type"":""double""},{""name"":""exposure_gradient"",""type"":""string""},{""name"":""isco_08_str"",""type"":""string""}]",binary,28e8d17c6e9110c2218fc20172e25f0d16b19ff008349ca53231799dda4d267f
derived/section3/pnad_ilo_merged.parquet,section3,analytical_input,pnadc_ilo_2025q3,3962990,"[{""name"":""ano"",""type"":""int64""},{""name"":""trimestre"",""type"":""int64""},{""name"":""sigla_uf"",""type"":""string""},{""name"":""regiao"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""sexo_texto"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""faixa_etaria"",""type"":""dictionary<values=string, indices=int8, ordered=1>""},{""name"":""raca_cor"",""type"":""string""},{""name"":""raca_agregada"",""type"":""string""},{""name"":""nivel_instrucao"",""type"":""string""},{""name"":""cod_ocupacao"",""type"":""string""},{""name"":""grande_grupo"",""type"":""string""},{""name"":""grupamento_atividade"",""type"":""string""},{""name"":""setor_agregado_original"",""type"":""string""},{""name"":""setor_agregado"",""type"":""string""},{""name"":""setor_critico_ia"",""type"":""int64""},{""name"":""posicao_ocupacao"",""type"":""string""},{""name"":""formal"",""type"":""int64""},{""name"":""tem_renda"",""type"":""int64""},{""name"":""rendimento_habitual"",""type"":""double""},{""name"":""rendimento_winsor"",""type"":""double""},{""name"":""rendimento_efetivo"",""type"":""double""},{""name"":""horas_habituais"",""type"":""int64""},{""name"":""horas_efetivas"",""type"":""int64""},{""name"":""faixa_renda_sm"",""type"":""dictionary<values=string, indices=int8, ordered=1>""},{""name"":""peso"",""type"":""double""},{""name"":""exposure_score"",""type"":""double""},{""name"":""exposure_gradient"",""type"":""string""},{""name"":""match_level"",""type"":""string""},{""name"":""quintil_exposure"",""type"":""dictionary<values=string, indices=int8, ordered=1>""},{""name"":""decil_exposure"",""type"":""dictionary<values=string, indices=int8, ordered=1>""}]",binary,027f16541c3f7b9aea8df410a5c24519d547b1ad5d82710d34cfc9699dd05ec3
derived/spatial/anatel_a6_proxy_assignments.csv,spatial,analytical_input,anatel_broadband,51629,"[""municipio_caged_6d"",""id_municipio"",""penetracao_bl"",""uf_code"",""high_connectivity"",""signed_admissions"",""signed_digital_admissions"",""digital_admission_share"",""high_digital_admission_share"",""internet_use_pct"",""high_pnad_internet_use""]",utf-8-sig,73267b19b0261377f58e7b03e2431ef8d0e4200c004859bb8530cbb549eed472
derived/spatial/anatel_pre_treatment.csv,spatial,analytical_input,anatel_broadband,1004642,"[""id_municipio"",""access_months"",""media_acessos_pre"",""soma_acessos"",""soma_fibra"",""soma_fibra_tecnologia"",""pct_fibra"",""pct_fiber_technology_check"",""density_months"",""densidade_oficial"",""penetracao_bl"",""high_connectivity_old_national"",""populacao"",""domicilios"",""densidade_censo_domicilios"",""populacao_por_domicilio""]",utf-8-sig,58f9ddbe7386d7cbf1e11df0b1ba1dad55b7f7581b6c61316a6d78fafb71bce7
derived/spatial/anatel_proxy2_digital_admission_share.csv,spatial,analytical_input,anatel_broadband,31271,"[""id_municipio"",""municipio_caged_6d"",""signed_admissions"",""signed_digital_admissions"",""digital_admission_share"",""high_digital_admission_share""]",utf-8-sig,fe45f21ddfceb0cccc2fb49fafea0e17796eafd3dfc7f91505a208c801bb6e03
derived/spatial/anatel_proxy3_pnad_tic_2021.csv,spatial,analytical_input,pnad_tic_2021,30309,"[""id_municipio"",""uf_code"",""uf_name"",""internet_use_pct"",""year"",""age_group"",""sidra_variable_code"",""high_pnad_internet_use""]",utf-8-sig,a75d7091dfad3c90a47bbe881d4656be551dbe9d59b04c659d1bb0d1f1c7a018
derived/spatial/contracts/anatel_late_declaration_by_connectivity.csv,spatial,analytical_input,anatel_broadband,3199,"[""ano"",""high_connectivity"",""mov_liquido"",""for_liquido"",""exc_liquido"",""flag_liquido"",""total_liquido"",""cut"",""connectivity_group"",""share_for"",""share_flag""]",utf-8-sig,c4b1b0c745337748a2c7d302b3ff21b67576122367f92b90aa492bcd491701cf
derived/spatial/contracts/anatel_late_declaration_support.json,spatial,analytical_input,anatel_broadband,2941,"{""top_level_keys"":[""benchmark"",""benchmark_incompatibility_acknowledged"",""benchmark_investigation"",""municipalities"",""municipality_year_rows"",""national"",""source"",""status"",""treatment_coefficient_estimated"",""valid_records"",""years""]}",utf-8,3bb633139b560ea8ad985efe5bec9be955d4cd7b0e3a1349507941d3fc44f87f
derived/spatial/contracts/anatel_vintage_status.json,spatial,analytical_input,anatel_broadband,948,"{""top_level_keys"":[""access_monthly_rows"",""density_monthly_rows"",""household_ratio_plausible_2_7_to_2_9"",""municipalities"",""official_minus_census_density_median"",""official_minus_census_density_median_absolute"",""official_vs_census_density_correlation"",""old_national_high_municipalities"",""old_national_low_municipalities"",""old_national_threshold"",""pct_fibra_identically_zero"",""pct_fibra_max"",""pct_fibra_min"",""population_per_household_median"",""pre_treatment_end"",""pre_treatment_sha256"",""pre_treatment_start"",""status"",""total_reconciliation_max_absolute_difference"",""total_reconciliation_months"",""treatment_coefficient_estimated""]}",utf-8,dac752f5bb99751f7d1c39d552c069e246404571b734c7584630c9462fbd07f6
derived/spatial/contracts/painel_anatel_support.csv,spatial,analytical_input,anatel_broadband,417,"[""construction"",""threshold"",""municipalities"",""high_municipalities"",""low_municipalities"",""high_share"",""low_share"",""panel_rows"",""cbo"",""periods""]",utf-8-sig,904f4434ddc89ad9b753df794e7dfab25bffd60ed62e3ee10fbf08bda392c253
derived/spatial/contracts/painel_anatel_support.json,spatial,analytical_input,anatel_broadband,2504,"{""top_level_keys"":[""classification"",""connectivity_cut"",""interaction_terms_constructed_not_estimated"",""legacy_connectivity_file_read"",""legacy_municipal_panel_read"",""panel"",""panel_municipality_mapping"",""period_end"",""period_start"",""sample_filters"",""source"",""source_municipality_mapping"",""status"",""treatment_coefficient_estimated"",""true_pre_end""]}",utf-8,7da403ad1039648e9710b06f59fb7cc627d99466235ef163c0a7b1eea99dee66
derived/spatial/painel_anatel.parquet,spatial,analytical_input,anatel_broadband,108472847,"[{""name"":""cbo_4d"",""type"":""string""},{""name"":""municipio_caged_6d"",""type"":""string""},{""name"":""ano"",""type"":""int32""},{""name"":""mes"",""type"":""int32""},{""name"":""periodo_num"",""type"":""int32""},{""name"":""admissoes"",""type"":""int64""},{""name"":""desligamentos"",""type"":""int64""},{""name"":""n_movimentacoes"",""type"":""int64""},{""name"":""salario_medio_adm"",""type"":""double""},{""name"":""cbo_ilo_gradient"",""type"":""string""},{""name"":""treated"",""type"":""int8""},{""name"":""id_municipio"",""type"":""string""},{""name"":""penetracao_bl"",""type"":""double""},{""name"":""densidade_oficial"",""type"":""double""},{""name"":""pct_fibra"",""type"":""double""},{""name"":""pct_fiber_technology_check"",""type"":""double""},{""name"":""high_connectivity_old_national"",""type"":""int8""},{""name"":""populacao"",""type"":""int64""},{""name"":""domicilios"",""type"":""int64""},{""name"":""indice"",""type"":""double""},{""name"":""pre_movements_cell"",""type"":""double""},{""name"":""high_connectivity"",""type"":""int8""},{""name"":""periodo"",""type"":""string""},{""name"":""post"",""type"":""int8""},{""name"":""event_time"",""type"":""int16""},{""name"":""ln_admissoes"",""type"":""double""},{""name"":""ln_desligamentos"",""type"":""double""},{""name"":""saldo"",""type"":""int64""},{""name"":""asinh_saldo"",""type"":""double""},{""name"":""salario_real_adm"",""type"":""double""},{""name"":""ln_salario_real_adm"",""type"":""double""},{""name"":""uf_code"",""type"":""string""},{""name"":""cbo_municipio"",""type"":""string""},{""name"":""cbo_periodo"",""type"":""string""},{""name"":""uf_periodo"",""type"":""string""},{""name"":""post_treated"",""type"":""int8""},{""name"":""post_high"",""type"":""int8""},{""name"":""treated_high"",""type"":""int8""},{""name"":""stage0_triple"",""type"":""int8""},{""name"":""post_treated_old_cut"",""type"":""int8""},{""name"":""post_high_old_cut"",""type"":""int8""},{""name"":""treated_high_old_cut"",""type"":""int8""},{""name"":""stage0_triple_old_cut"",""type"":""int8""}]",binary,fe738b3cee10eb57e9d15ef99fc483a31ed961278484f289361b1c629bc13b16
derived/spatial/vintage/manifest.json,spatial,analytical_input,anatel_broadband,4159,"{""top_level_keys"":[""directory_member_count"",""members"",""offsets_derived_from_central_directory"",""source"",""supplemental_inputs""]}",utf-8,7fda3eb9676e4238785b028aef9c9d86ad8de6a092655b3eecca98e0b6347f4a
derived/spatial/vintage/pnad_continua_tic_2021_sidra_table_7334.json,spatial,analytical_input,pnad_tic_2021,8953,"{""container"":""array"",""first_record_keys"":[""D1C"",""D1N"",""D2C"",""D2N"",""D3C"",""D3N"",""D4C"",""D4N"",""MC"",""MN"",""NC"",""NN"",""V""]}",utf-8,845e9a5a28a3e4f2343f035f67a9a7daa7de01ac037dfb0679ba3565b24e390a
derived/treatment_variants.csv,caged,analytical_input,novo_caged,111202,"[""cbo_4d"",""mte_match_status"",""ciuo88_codes"",""isco08_codes"",""scored_isco08_codes"",""n_isco08_targets"",""n_scored_isco08_targets"",""isco08_mean_score"",""isco08_pooled_sd"",""cbo_ilo_gradient"",""gradient_v_a"",""gradient_v_b"",""gradient_v_c"",""gradient_v_d"",""employment_weight_fallback"",""matched_pre_admissions"",""variant_b_mean"",""variant_b_pooled_sd"",""variant_c_task_sd"",""between_destination_sd""]",utf-8-sig,98cfc7d4f6c3ac930a4c9bce103bd1871429e3569497cf7734b73721fbff5c29
interim/movimentacoes/competenciamov=202001/part.parquet,caged,signed_fact_partition,novo_caged,624895,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,044b124aded17c730632c730572fcb7343938a64234c77009fae38250b8052c9
interim/movimentacoes/competenciamov=202002/part.parquet,caged,signed_fact_partition,novo_caged,715294,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,868f3e147dc0f3537c1c92f0c92d760eae9b9e34199b1cb5d86b66a957138376
