case_id,case_label_pt,age_group,periodo_num,period,dictionary_sha256,outcome,observed_value,baseline_period,baseline_value,normalized_value,is_descriptive,has_counterfactual,analysis_type
software_developers,Desenvolvedores de software,age_22_25,202311,2023-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5207.791825905576,202211,5720.671907468873,0.9103461813823506,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202312,2023-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5256.468422636447,202211,5720.671907468873,0.9188550764069576,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202401,2024-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,4998.119671026771,202211,5720.671907468873,0.8736945155867545,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202402,2024-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5034.243005370168,202211,5720.671907468873,0.8800090420842861,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202403,2024-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5278.286487141891,202211,5720.671907468873,0.9226689753437168,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202404,2024-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5237.484788885394,202211,5720.671907468873,0.9155366491211229,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202405,2024-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5462.174829126259,202211,5720.671907468873,0.9548135109784707,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202406,2024-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5257.546699853378,202211,5720.671907468873,0.9190435642689383,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202407,2024-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5380.160273181336,202211,5720.671907468873,0.9404769859563233,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202408,2024-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5337.887126304329,202211,5720.671907468873,0.9330874436856303,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202409,2024-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5807.141223866508,202211,5720.671907468873,1.0151152378245538,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202410,2024-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5752.351031130968,202211,5720.671907468873,1.005537657844131,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202411,2024-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5579.725300701854,202211,5720.671907468873,0.975361878980859,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202412,2024-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5315.999133937637,202211,5720.671907468873,0.9292613210341784,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202501,2025-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5063.270499780385,202211,5720.671907468873,0.8850831828285435,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202502,2025-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5081.629934168155,202211,5720.671907468873,0.888292497168665,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202503,2025-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5380.102987538683,202211,5720.671907468873,0.9404669721601155,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202504,2025-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5161.395840915562,202211,5720.671907468873,0.9022359478747377,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202505,2025-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5597.710628916486,202211,5720.671907468873,0.9785057978256279,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202506,2025-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5435.138140668915,202211,5720.671907468873,0.9500873723544316,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202507,2025-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5492.622496181677,202211,5720.671907468873,0.9601359044923629,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202508,2025-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5253.923616702135,202211,5720.671907468873,0.9184102325187792,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202509,2025-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5323.998349280376,202211,5720.671907468873,0.9306596210017564,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202510,2025-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5453.841752076021,202211,5720.671907468873,0.9533568504349149,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202511,2025-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5434.998885844862,202211,5720.671907468873,0.9500630299648827,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202512,2025-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5410.8449513978985,202211,5720.671907468873,0.9458408101211911,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202601,2026-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5083.57270284425,202211,5720.671907468873,0.8886321021499537,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202602,2026-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5099.531522445126,202211,5720.671907468873,0.8914217778836802,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202603,2026-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5170.56624268227,202211,5720.671907468873,0.9038389766648934,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202604,2026-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5437.520370308223,202211,5720.671907468873,0.9505037971517002,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_22_25,202605,2026-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,5302.366987688601,202211,5720.671907468873,0.9268783586008252,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202101,2021-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2956.0,202211,2302.0,1.2841007819287575,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202102,2021-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2815.0,202211,2302.0,1.2228496959165942,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202103,2021-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3361.0,202211,2302.0,1.4600347523892268,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202104,2021-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3725.0,202211,2302.0,1.6181581233709819,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202105,2021-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3872.0,202211,2302.0,1.6820156385751521,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202106,2021-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3959.0,202211,2302.0,1.7198088618592529,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202107,2021-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,4203.0,202211,2302.0,1.825803649000869,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202108,2021-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,4171.0,202211,2302.0,1.8119026933101652,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202109,2021-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,4045.0,202211,2302.0,1.7571676802780192,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202110,2021-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3832.0,202211,2302.0,1.6646394439617724,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202111,2021-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3722.0,202211,2302.0,1.6168549087749782,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202112,2021-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2981.0,202211,2302.0,1.29496090356212,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202201,2022-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3443.0,202211,2302.0,1.4956559513466552,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202202,2022-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3183.0,202211,2302.0,1.3827106863596872,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202203,2022-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3473.0,202211,2302.0,1.5086880973066898,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202204,2022-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3292.0,202211,2302.0,1.4300608166811468,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202205,2022-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3301.0,202211,2302.0,1.4339704604691572,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202206,2022-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3413.0,202211,2302.0,1.4826238053866203,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202207,2022-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3119.0,202211,2302.0,1.3549087749782798,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202208,2022-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,3234.0,202211,2302.0,1.4048653344917463,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202209,2022-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2951.0,202211,2302.0,1.2819287576020852,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202210,2022-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2546.0,202211,2302.0,1.105994787141616,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202211,2022-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2302.0,202211,2302.0,1.0,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202212,2022-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1758.0,202211,2302.0,0.7636837532580365,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202301,2023-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2240.0,202211,2302.0,0.9730668983492615,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202302,2023-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1745.0,202211,2302.0,0.7580364900086881,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202303,2023-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2069.0,202211,2302.0,0.8987836663770634,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202304,2023-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2025.0,202211,2302.0,0.8796698523023457,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202305,2023-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2140.0,202211,2302.0,0.9296264118158123,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202306,2023-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1995.0,202211,2302.0,0.8666377063423111,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202307,2023-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2041.0,202211,2302.0,0.8866203301476977,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202308,2023-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2161.0,202211,2302.0,0.9387489139878367,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202309,2023-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2052.0,202211,2302.0,0.891398783666377,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202310,2023-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2110.0,202211,2302.0,0.9165942658557776,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202311,2023-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1926.0,202211,2302.0,0.8366637706342311,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202312,2023-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1547.0,202211,2302.0,0.6720243266724587,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202401,2024-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2057.0,202211,2302.0,0.8935708079930496,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202402,2024-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1933.0,202211,2302.0,0.8397046046915726,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202403,2024-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2224.0,202211,2302.0,0.9661164205039097,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202404,2024-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2363.0,202211,2302.0,1.026498696785404,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202405,2024-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2361.0,202211,2302.0,1.0256298870547351,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202406,2024-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2306.0,202211,2302.0,1.0017376194613379,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202407,2024-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2524.0,202211,2302.0,1.0964378801042571,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202408,2024-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2633.0,202211,2302.0,1.1437880104257168,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202409,2024-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2764.0,202211,2302.0,1.2006950477845353,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202410,2024-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2668.0,202211,2302.0,1.158992180712424,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202411,2024-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2290.0,202211,2302.0,0.9947871416159861,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202412,2024-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1759.0,202211,2302.0,0.764118158123371,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202501,2025-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2325.0,202211,2302.0,1.0099913119026933,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202502,2025-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2257.0,202211,2302.0,0.9804517810599479,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202503,2025-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2199.0,202211,2302.0,0.9552562988705473,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202504,2025-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2531.0,202211,2302.0,1.0994787141615987,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202505,2025-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2553.0,202211,2302.0,1.1090356211989574,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202506,2025-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2611.0,202211,2302.0,1.1342311033883579,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202507,2025-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2672.0,202211,2302.0,1.160729800173762,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202508,2025-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2702.0,202211,2302.0,1.1737619461337967,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202509,2025-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2621.0,202211,2302.0,1.138575152041703,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202510,2025-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2576.0,202211,2302.0,1.1190269331016507,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202511,2025-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2437.0,202211,2302.0,1.0586446568201564,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202512,2025-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1681.0,202211,2302.0,0.7302345786272806,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202601,2026-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2363.0,202211,2302.0,1.026498696785404,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202602,2026-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,1926.0,202211,2302.0,0.8366637706342311,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202603,2026-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2193.0,202211,2302.0,0.9526498696785404,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202604,2026-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2283.0,202211,2302.0,0.9917463075586447,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202605,2026-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,2105.0,202211,2302.0,0.9144222415291051,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202101,2021-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,6723.9147569243905,202211,7543.229379460282,0.8913841033699927,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202102,2021-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,6649.022592456657,202211,7543.229379460282,0.8814557078910404,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202103,2021-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,6958.627865341317,202211,7543.229379460282,0.922499835983936,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202104,2021-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7368.994286340106,202211,7543.229379460282,0.9769017904195507,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202105,2021-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7336.494385489074,202211,7543.229379460282,0.9725933040649495,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202106,2021-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7453.138347201102,202211,7543.229379460282,0.9880567025438081,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202107,2021-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7190.4939325000005,202211,7543.229379460282,0.9532381385722198,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202108,2021-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7233.705758333541,202211,7543.229379460282,0.9589666964165834,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202109,2021-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7238.8565619424235,202211,7543.229379460282,0.9596495344094075,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202110,2021-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7273.199434362456,202211,7543.229379460282,0.9642023420588137,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202111,2021-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7296.66151384994,202211,7543.229379460282,0.9673126915268241,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202112,2021-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7383.088719058235,202211,7543.229379460282,0.9787702783057215,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202201,2022-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7531.442181701432,202211,7543.229379460282,0.9984373804419966,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202202,2022-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7277.1151080189575,202211,7543.229379460282,0.964721439843002,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202203,2022-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7211.295905076244,202211,7543.229379460282,0.955995839754274,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202204,2022-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7449.28234209093,202211,7543.229379460282,0.9875455149719875,True,False,normalized_monthly_trajectory
software_developers,Desenvolvedores de software,age_26_30,202205,2022-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,7375.8022856895395,202211,7543.229379460282,0.9778043215513722,True,False,normalized_monthly_trajectory
