analysis_family,model_id,outcome,estimator,joint_lead_count,joint_lead_statistic,joint_lead_p_value,lead_covariance_positive_semidefinite,lead_covariance_min_eigenvalue,lead_covariance_dimension,lead_covariance_rank,lead_covariance_full_rank,lead_covariance_condition_number,lead_covariance_rank_tolerance,lead_covariance_psd_tolerance,linear_pretrend_coefficient,linear_pretrend_standard_error,linear_pretrend_p_value,dynamic_pre_p_lt_005,dynamic_min_p_value,pretrend_status,n_obs,minimum_clusters,sample_id,status,reference_event_time,independent_engine_status,independent_engine_pretrend_status
national_pretrend,national_pretrend::sample_2022::admissoes,admissoes,ppml,10,45.5456097205458,1.73325061892132e-06,TRUE,2.31035683183506e-05,10,10,TRUE,1868.07676581105,9.58327621321843e-17,-1e-08,-0.00239537724183003,0.00252957588523395,0.344337709191399,2,0.0433771874127372,fail,17976,341,v_a:sample_2022:-11_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::sample_2022::asinh_saldo,asinh_saldo,ols,10,40.7740988392606,1.23719405612829e-05,TRUE,0.080692709114814,10,10,TRUE,52.2764152747432,9.36656434931145e-15,-1e-08,0.181939255965649,0.0577767782375797,0.0017834620467654,10,1.02519649954787e-06,fail,17976,341,v_a:sample_2022:-11_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::sample_2022::desligamentos,desligamentos,ppml,10,34.6362458821282,0.000144023507346642,TRUE,1.0073874300335e-05,10,10,TRUE,589.745823874607,1.31917261533505e-17,-1e-08,-0.009162131586528,0.00226902069630203,6.66860972494177e-05,9,6.23472759644051e-05,fail,17976,341,v_a:sample_2022:-11_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::sample_2022::ln_salario_real_adm,ln_salario_real_adm,ols,10,23.1619224029244,0.0101644197872106,TRUE,4.27255764892231e-05,10,10,TRUE,26.6282267098535,2.52621554134129e-18,-1e-08,-0.00245213056156002,0.00112330588306211,0.0297223789431172,3,0.00197620894587425,fail,17947,341,v_a:sample_2022:-11_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::sample_2022::n_movimentacoes,n_movimentacoes,ppml,10,44.0573453514586,3.21450671824763e-06,TRUE,8.94585616037972e-06,10,10,TRUE,1319.66557471528,2.62135611244394e-17,-1e-08,-0.00411735304433973,0.00176356724936405,0.0201421420010731,0,0.415287313291615,fail,17976,341,v_a:sample_2022:-11_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::wage_complete_coverage::ln_salario_real_adm,ln_salario_real_adm,ols,22,69.9076368731409,6.83944487105915e-07,TRUE,2.26332094485366e-05,22,22,TRUE,212.999275586052,2.35497973939325e-17,-1e-08,-0.000360731352656463,0.000475661612170745,0.44876267356275,12,0.000525554922681881,fail,15651,333,v_a:wage_complete_coverage:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2::admissoes,admissoes,ppml,22,150.301085297476,4.19873550022067e-21,TRUE,1.17320240380455e-05,22,22,TRUE,5924.55178150235,3.39540317225731e-16,-1e-08,-0.00173105628435465,0.00071569512787049,0.0161004652500294,1,0.0275838814320018,fail,581324,341,sector:level_2:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2::asinh_saldo,asinh_saldo,ols,22,105.744546062723,6.29794743803372e-13,TRUE,0.000545805243275679,22,22,TRUE,378.747236334379,1.00983421719924e-15,-1e-08,-0.000479180614585776,0.00199210484807149,0.810056741183716,18,3.45998644055698e-05,fail,581507,341,sector:level_2:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2::desligamentos,desligamentos,ppml,22,73.2846078370967,1.9924224408389e-07,TRUE,1.04659123831677e-05,22,22,TRUE,1670.21086178841,8.53908437069853e-17,-1e-08,-0.00055564169595261,0.00061220730381851,0.364730388861888,3,0.013380757003345,fail,581433,341,sector:level_2:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2::ln_salario_real_adm,ln_salario_real_adm,ols,22,57.3237358620395,5.51076203296531e-05,TRUE,1.33058014033912e-05,22,22,TRUE,73.5532147728675,4.78085533465681e-18,-1e-08,-0.000454855944895155,0.000269398361626674,0.0922487116393832,14,7.53887605680613e-05,fail,493494,341,sector:level_2:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,22,111.833060728869,5.18817701558781e-14,TRUE,8.11589159752248e-06,22,22,TRUE,3427.90458608051,1.35902632392193e-16,-1e-08,-0.000404451382383563,0.000639568181821075,0.52756234285938,0,0.219245188380661,fail,581507,341,sector:level_2:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,22,25.5954847194568,0.269454312546885,FALSE,-9.47859308191868e-05,22,22,TRUE,15756.1891084191,3.98297346367782e-16,-1e-08,-0.00385595447975645,0.000813416881149642,8.37282619650731e-06,1,0.00293544149042112,fail,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,22,92.9457068528638,1.07524338841709e-10,TRUE,5.4843818065781e-05,22,22,TRUE,5140.75513200234,1.37726498249741e-15,-1e-08,0.00891288995937098,0.00236202105982128,0.000295235543826729,15,0.000363051147214767,fail,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2_two_way::desligamentos,desligamentos,ppml,22,20.4413777234947,0.555451510847106,FALSE,-7.29676842980297e-05,22,22,TRUE,4318.7837730805,9.75363200945423e-17,-1e-08,-0.00410910236928388,0.000947010088339828,3.88251295563498e-05,3,0.0184473879324358,fail,581433,87,sector:level_2_two_way:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2_two_way::ln_salario_real_adm,ln_salario_real_adm,ols,22,138.024232039113,8.40803310766048e-19,TRUE,2.00897513269325e-06,22,22,TRUE,526.560541531924,5.16756298718337e-18,-1e-08,-0.00162812103667366,0.000198757188425899,2.1669111039937e-12,13,4.20976132605385e-05,fail,493494,87,sector:level_2_two_way:event_-23_23,estimated,-1,estimated,fail
sector_pretrend,sector_pretrend::level_2_two_way::n_movimentacoes,n_movimentacoes,ppml,22,413.072940891909,8.20346656012766e-74,FALSE,-4.64883658792429e-05,22,22,TRUE,154169.808468845,1.73466649954804e-16,-1e-08,-0.00210312366688771,0.000164117097976172,1.19682539613279e-21,0,0.191301722947454,fail,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1,estimated,fail
