analysis_family_python,model_id,outcome_python,estimator_python,term_python,event_time_python,is_reference_python,coefficient_python,standard_error_python,n_obs_python,minimum_clusters_python,sample_id_python,status_python,reference_event_time_python,event_key,analysis_family_r,outcome_r,estimator_r,n_obs_r,minimum_clusters_r,sample_id_r,status_r,reference_event_time_r,term_r,event_time_r,is_reference_r,coefficient_r,standard_error_r,_merge,coefficient_absolute_difference,standard_error_absolute_difference,same_n_obs,same_minimum_clusters,same_sample_id,same_status,same_reference_event_time,comparison_pass
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[14]:treatment",14.0,False,-2.7224402627804607,0.660757422970506,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,14,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::14:treatment,14.0,False,-2.7224402627854,0.660757422971553,both,4.9391601919523964e-12,1.0470513345239851e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[15]:treatment",15.0,False,-2.2131103962605487,0.6853741257068301,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,15,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::15:treatment,15.0,False,-2.21311039626536,0.685374125707913,both,4.811262499515578e-12,1.0829115382193777e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[16]:treatment",16.0,False,-1.7466822348451776,0.6867993320581908,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,16,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::16:treatment,16.0,False,-1.74668223484988,0.686799332059286,both,4.702460643102313e-12,1.095235013792717e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[17]:treatment",17.0,False,-2.009476130813057,0.6057478790852213,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,17,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::17:treatment,17.0,False,-2.0094761308178,0.605747879086118,both,4.742872761198669e-12,8.967271369897389e-13,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[18]:treatment",18.0,False,-2.7544600294123893,0.6389766679129948,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,18,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::18:treatment,18.0,False,-2.75446002941733,0.638976667914028,both,4.940492459581947e-12,1.0331735467161707e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[19]:treatment",19.0,False,-2.019596020521299,0.6334396453332558,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,19,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::19:treatment,19.0,False,-2.01959602052607,0.633439645334249,both,4.771294470629073e-12,9.93205517829665e-13,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[20]:treatment",20.0,False,-2.200002830728255,0.6458122322876385,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,20,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::20:treatment,20.0,False,-2.20000283073243,0.645812232288369,both,4.174882661800439e-12,7.30526750203353e-13,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[21]:treatment",21.0,False,-2.3380291132658484,0.6869670400552932,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,21,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::21:treatment,21.0,False,-2.33802911327086,0.686967040056389,both,5.011546733157957e-12,1.0957901253050295e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[22]:treatment",22.0,False,-2.0508829458983415,0.5619587946196456,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,22,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::22:treatment,22.0,False,-2.05088294590256,0.561958794620135,both,4.218403404365745e-12,4.89386309254769e-13,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[23]:treatment",23.0,False,-0.7300826756263887,0.5036932908835275,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,23,group_pretrend,asinh_saldo,ols,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::23:treatment,23.0,False,-0.730082675631045,0.503693290884207,both,4.6562753652779065e-12,6.794564910705958e-13,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treatment",-23.0,False,0.0803431547367909,0.0415866841543501,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-23,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-23:treatment,-23.0,False,0.0803431547367904,0.0415866844262831,both,4.996003610813204e-16,2.719329969536055e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treatment",-22.0,False,0.0225969591408,0.0431256751495919,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-22,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-22:treatment,-22.0,False,0.0225969591408001,0.0431256752818364,both,1.0061396160665481e-16,1.3224450007287558e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treatment",-21.0,False,-0.01914908786136,0.0438507552540976,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-21,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-21:treatment,-21.0,False,-0.01914908786136,0.0438507553571562,both,0.0,1.0305859637904646e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treatment",-20.0,False,-0.0159865053179998,0.0460695911738533,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-20,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-20:treatment,-20.0,False,-0.0159865053179997,0.0460695913293972,both,1.0061396160665481e-16,1.5554389720673356e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treatment",-19.0,False,-0.0235880506318532,0.0427292857571662,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-19,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-19:treatment,-19.0,False,-0.0235880506318536,0.0427292861000658,both,3.9898639947466563e-16,3.4289960454403356e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treatment",-18.0,False,0.0276487880397917,0.0402844877635996,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-18,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-18:treatment,-18.0,False,0.0276487880397915,0.0402844879778518,both,2.0122792321330962e-16,2.1425219931536787e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treatment",-17.0,False,0.0362102112890784,0.0329954935047728,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-17,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-17:treatment,-17.0,False,0.0362102112890784,0.0329954936521652,both,0.0,1.4739239689864903e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treatment",-16.0,False,-0.0044998980908704,0.0359771621238603,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-16,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-16:treatment,-16.0,False,-0.0044998980908703,0.0359771622884498,both,1.0061396160665481e-16,1.6458950174991216e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treatment",-15.0,False,0.0516458673028047,0.0412251045365567,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-15,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-15:treatment,-15.0,False,0.0516458673028046,0.0412251047929113,both,1.0408340855860843e-16,2.5635459727224585e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treatment",-14.0,False,0.0349178440978166,0.026839841721799,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-14,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-14:treatment,-14.0,False,0.0349178440978173,0.0268398418917899,both,7.008282842946301e-16,1.699908998287203e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treatment",-13.0,False,-0.0140812543545637,0.0251532357241026,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-13,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-13:treatment,-13.0,False,-0.0140812543545639,0.0251532358819341,both,2.0122792321330962e-16,1.5783150134063284e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treatment",-12.0,False,0.0071631045526945,0.0491119064155007,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-12,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-12:treatment,-12.0,False,0.007163104552694,0.0491119065997707,both,5.004677228193088e-16,1.8427000203491417e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treatment",-11.0,False,0.110408580667252,0.0336288342874549,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-11,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-11:treatment,-11.0,False,0.110408580667251,0.0336288344114195,both,9.992007221626409e-16,1.2396459553309924e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treatment",-10.0,False,0.0866455960368679,0.0290379782598161,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-10,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-10:treatment,-10.0,False,0.0866455960368673,0.0290379783133852,both,5.967448757360216e-16,5.3569097074879224e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treatment",-9.0,False,0.0478257169402071,0.0414073765775177,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-9,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-9:treatment,-9.0,False,0.0478257169402067,0.0414073766434141,both,3.95516952522712e-16,6.589639944820647e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treatment",-8.0,False,0.0704473232683866,0.0325933788889786,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-8,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-8:treatment,-8.0,False,0.070447323268386,0.0325933789957987,both,5.967448757360216e-16,1.0682010137541553e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treatment",-7.0,False,0.06334155252272,0.0264886699863017,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-7,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-7:treatment,-7.0,False,0.0633415525227194,0.0264886700624421,both,5.967448757360216e-16,7.614039954084717e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treatment",-6.0,False,0.066235096911946,0.0303786290147628,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-6,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-6:treatment,-6.0,False,0.066235096911945,0.0303786291945751,both,9.992007221626409e-16,1.7981230046593133e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treatment",-5.0,False,0.063903421282634,0.0323644190589405,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-5,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-5:treatment,-5.0,False,0.0639034212826339,0.0323644191808249,both,9.71445146547012e-17,1.218844053463286e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treatment",-4.0,False,0.042086692219774,0.0317564433213294,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-4,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-4:treatment,-4.0,False,0.0420866922197737,0.0317564434250407,both,2.983724378680108e-16,1.0371129649522359e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treatment",-3.0,False,0.0543277836008836,0.0329809698822906,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-3,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-3:treatment,-3.0,False,0.0543277836008831,0.0329809700830608,both,4.996003610813204e-16,2.0077019907693838e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treatment",-2.0,False,0.0568516483572195,0.0202908327625412,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-2,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::-2:treatment,-2.0,False,0.0568516483572195,0.0202908328234877,both,0.0,6.094650131793777e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,reference_event_time,-1.0,True,0.0,0.0,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,-1,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,reference_event_time,-1.0,True,0.0,0.0,both,0.0,0.0,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[0]:treatment",0.0,False,-0.0506563379133913,0.0522281587404255,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,0,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::0:treatment,0.0,False,-0.0506563379133925,0.0522281589271349,both,1.2004286453759505e-15,1.8670939794240837e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[1]:treatment",1.0,False,0.0838514133274128,0.0360146529681079,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,1,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::1:treatment,1.0,False,0.0838514133274126,0.0360146532176072,both,2.0816681711721685e-16,2.49499296223199e-10,True,True,True,True,True,True
group_pretrend,group_pretrend::A::age_canaries::age_41_49::desligamentos,desligamentos,ppml,"C(event_time, contr.treatment(base=-1))[2]:treatment",2.0,False,0.0800113640412869,0.0312793314425961,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,2,group_pretrend,desligamentos,ppml,15935,341,family_A_target:age_canaries:age_41_49,estimated,-1.0,event_time::2:treatment,2.0,False,0.0800113640412864,0.0312793315028811,both,4.996003610813204e-16,6.028499921484354e-11,True,True,True,True,True,True
