outcome,row_position,column_position,row_event_time,column_event_time,covariance_python,covariance_r,_merge,covariance_absolute_difference,comparison_pass
asinh_saldo,2,2,-21,-21,0.7666601838677878,0.766660183870313,both,2.5252022695099186e-12,True
asinh_saldo,2,3,-21,-20,0.6175438485956926,0.617543848598035,both,2.3424595596566178e-12,True
asinh_saldo,2,4,-21,-19,0.5265835495351382,0.526583549537495,both,2.3567814366742823e-12,True
asinh_saldo,2,5,-21,-18,0.4511410339314638,0.451141033933693,both,2.2291612999936206e-12,True
asinh_saldo,2,6,-21,-17,0.4199699163964662,0.419969916398618,both,2.1518342663284784e-12,True
asinh_saldo,2,7,-21,-16,0.4274935283634165,0.427493528365597,both,2.1805335315150387e-12,True
asinh_saldo,2,8,-21,-15,0.3965380956196085,0.396538095621735,both,2.1264656702157936e-12,True
asinh_saldo,2,9,-21,-14,0.3721377498996989,0.372137749901719,both,2.0201063044567036e-12,True
asinh_saldo,2,10,-21,-13,0.3717501724012925,0.371750172403365,both,2.072508831219011e-12,True
asinh_saldo,2,11,-21,-12,0.2217670271800227,0.221767027181767,both,1.744299149564199e-12,True
asinh_saldo,2,12,-21,-11,0.5399225077124175,0.539922507714756,both,2.3385737790704297e-12,True
asinh_saldo,2,13,-21,-10,0.5196536596367437,0.519653659639083,both,2.3393509351876673e-12,True
asinh_saldo,2,14,-21,-9,0.5237827646743303,0.523782764676684,both,2.3537838345077944e-12,True
asinh_saldo,2,15,-21,-8,0.3665410952311647,0.366541095233254,both,2.089328710042082e-12,True
asinh_saldo,2,16,-21,-7,0.3822591638824672,0.382259163884602,both,2.1347923429004823e-12,True
asinh_saldo,2,17,-21,-6,0.384487141360724,0.384487141362873,both,2.1490031976156843e-12,True
asinh_saldo,2,18,-21,-5,0.3794227888449906,0.379422788847119,both,2.1284085605088876e-12,True
asinh_saldo,2,19,-21,-4,0.4294907385005627,0.429490738502817,both,2.2543078515013804e-12,True
asinh_saldo,2,20,-21,-3,0.4145549764258727,0.41455497642812,both,2.247313446446242e-12,True
asinh_saldo,2,21,-21,-2,0.2972436188994239,0.297243618901289,both,1.8650636590678005e-12,True
asinh_saldo,2,22,-21,0,0.2218710869652952,0.221871086967025,both,1.7298107390928408e-12,True
asinh_saldo,2,23,-21,1,0.4615488177271757,0.461548817729411,both,2.235267526629059e-12,True
asinh_saldo,2,24,-21,2,0.4535645875015959,0.453564587503775,both,2.179090241583026e-12,True
asinh_saldo,2,25,-21,3,0.4041301126026599,0.404130112604874,both,2.2141177780099497e-12,True
asinh_saldo,2,26,-21,4,0.4121647271307097,0.412164727132876,both,2.1663226767998367e-12,True
asinh_saldo,2,27,-21,5,0.3763149313292073,0.376314931331334,both,2.1266877148207186e-12,True
asinh_saldo,2,28,-21,6,0.4625904024841952,0.462590402486444,both,2.248812247529486e-12,True
asinh_saldo,2,29,-21,7,0.4445074307482961,0.444507430750492,both,2.195910120406097e-12,True
asinh_saldo,2,30,-21,8,0.4283091063131499,0.428309106315396,both,2.246092201119154e-12,True
asinh_saldo,2,31,-21,9,0.4846354415887733,0.484635441591063,both,2.2896684548356916e-12,True
asinh_saldo,2,32,-21,10,0.4114787930155119,0.411478793017498,both,1.9861334799031738e-12,True
asinh_saldo,2,33,-21,11,0.3178004958426421,0.317800495844488,both,1.8459123118930165e-12,True
asinh_saldo,2,34,-21,12,0.2722844572392766,0.272284457240952,both,1.6754375664618237e-12,True
asinh_saldo,2,35,-21,13,0.5608115102812447,0.560811510283545,both,2.3003821070233244e-12,True
asinh_saldo,2,36,-21,14,0.5285208786714594,0.528520878673678,both,2.218669692410913e-12,True
asinh_saldo,2,37,-21,15,0.4180438506276464,0.418043850629729,both,2.0826118607431e-12,True
asinh_saldo,2,38,-21,16,0.443336247521767,0.443336247523925,both,2.157996004115148e-12,True
asinh_saldo,2,39,-21,17,0.4200484164733739,0.420048416475436,both,2.0621282459387658e-12,True
asinh_saldo,2,40,-21,18,0.4402450673946761,0.440245067396725,both,2.048861080794495e-12,True
asinh_saldo,2,41,-21,19,0.4637315794560566,0.463731579458144,both,2.0874413309002193e-12,True
asinh_saldo,2,42,-21,20,0.4709632773359494,0.470963277337898,both,1.9486079416708435e-12,True
asinh_saldo,2,43,-21,21,0.446546550855607,0.446546550857766,both,2.1589952048373107e-12,True
asinh_saldo,2,44,-21,22,0.397639609827176,0.397639609828958,both,1.7820189768258388e-12,True
asinh_saldo,2,45,-21,23,0.3282537499641011,0.328253749965885,both,1.7839063559677015e-12,True
asinh_saldo,3,0,-20,-23,0.5530917563373012,0.553091756339631,both,2.329803017175891e-12,True
asinh_saldo,3,1,-20,-22,0.4782359656493101,0.478235965651455,both,2.144895372424571e-12,True
asinh_saldo,3,2,-20,-21,0.6175438485956931,0.617543848598035,both,2.3419044481443052e-12,True
asinh_saldo,3,3,-20,-20,0.7381641343445365,0.738164134346879,both,2.3424595596566178e-12,True
asinh_saldo,3,4,-20,-19,0.4784110638439908,0.478411063846232,both,2.2412072198108035e-12,True
asinh_saldo,3,5,-20,-18,0.4053516118813587,0.405351611883476,both,2.117306330262636e-12,True
asinh_saldo,3,6,-20,-17,0.3655195630999899,0.365519563102023,both,2.033095913844818e-12,True
asinh_saldo,3,7,-20,-16,0.3739120853249355,0.373912085326997,both,2.061517623275222e-12,True
asinh_saldo,3,8,-20,-15,0.3431444413019286,0.343144441303934,both,2.0053958493804203e-12,True
asinh_saldo,3,9,-20,-14,0.3293269714706812,0.329326971472588,both,1.9068080447937064e-12,True
asinh_saldo,3,10,-20,-13,0.3057269765310011,0.305726976532944,both,1.942890293094024e-12,True
asinh_saldo,3,11,-20,-12,0.2491108807936868,0.249110880795367,both,1.680211525467712e-12,True
asinh_saldo,3,12,-20,-11,0.5293002393285375,0.529300239330787,both,2.2494228701930297e-12,True
asinh_saldo,3,13,-20,-10,0.4679817522725548,0.467981752274778,both,2.223221606811876e-12,True
asinh_saldo,3,14,-20,-9,0.4858857964028771,0.485885796405124,both,2.246924868387623e-12,True
asinh_saldo,3,15,-20,-8,0.3404508262129579,0.340450826214948,both,1.990074771640593e-12,True
asinh_saldo,3,16,-20,-7,0.3633773911622342,0.363377391164275,both,2.0407564527147315e-12,True
asinh_saldo,3,17,-20,-6,0.3395241191053466,0.33952411910738,both,2.0334289807522055e-12,True
asinh_saldo,3,18,-20,-5,0.3315081677120917,0.331508167714105,both,2.01333394400649e-12,True
asinh_saldo,3,19,-20,-4,0.3622108445455456,0.362210844547673,both,2.127409359786725e-12,True
asinh_saldo,3,20,-20,-3,0.352032449991539,0.352032449993658,both,2.119027175950805e-12,True
asinh_saldo,3,21,-20,-2,0.2964840513820371,0.296484051383819,both,1.7819079545233762e-12,True
asinh_saldo,3,22,-20,0,0.2364327126853751,0.236432712687028,both,1.652900039061933e-12,True
asinh_saldo,3,23,-20,1,0.444543242264649,0.444543242266787,both,2.1380119896718952e-12,True
asinh_saldo,3,24,-20,2,0.4000422154211046,0.400042215423166,both,2.0614066009727594e-12,True
asinh_saldo,3,25,-20,3,0.3658139891370561,0.365813989139162,both,2.105926544260228e-12,True
asinh_saldo,3,26,-20,4,0.3628222930198197,0.362822293021867,both,2.04730676856002e-12,True
asinh_saldo,3,27,-20,5,0.3610450285033132,0.361045028505345,both,2.0317636462152677e-12,True
asinh_saldo,3,28,-20,6,0.4269070840800309,0.426907084082173,both,2.142064303711777e-12,True
asinh_saldo,3,29,-20,7,0.390962039890158,0.390962039892237,both,2.079003635913068e-12,True
asinh_saldo,3,30,-20,8,0.3820598832656561,0.382059883267789,both,2.1329049637586195e-12,True
asinh_saldo,3,31,-20,9,0.4616999374802989,0.46169993748249,both,2.1910806502489777e-12,True
asinh_saldo,3,32,-20,10,0.3769102118240867,0.376910211825972,both,1.8853252292672096e-12,True
asinh_saldo,3,33,-20,11,0.3045000147928022,0.304500014794558,both,1.755817713444685e-12,True
asinh_saldo,3,34,-20,12,0.2619570890921269,0.261957089093718,both,1.591116127741543e-12,True
asinh_saldo,3,35,-20,13,0.5457682260894369,0.545768226091645,both,2.208122573676974e-12,True
asinh_saldo,3,36,-20,14,0.473963606668648,0.473963606670752,both,2.103983653967134e-12,True
asinh_saldo,3,37,-20,15,0.3815818270084489,0.381581827010429,both,1.9800827644189667e-12,True
asinh_saldo,3,38,-20,16,0.404902261351428,0.404902261353482,both,2.054023617859002e-12,True
asinh_saldo,3,39,-20,17,0.3961632125716707,0.39616321257364,both,1.9693136010801027e-12,True
asinh_saldo,3,40,-20,18,0.4347769572913728,0.434776957293335,both,1.9622081737225017e-12,True
asinh_saldo,3,41,-20,19,0.387284743060886,0.387284743062847,both,1.960986928395414e-12,True
asinh_saldo,3,42,-20,20,0.3778394085483061,0.377839408550163,both,1.8569035198368056e-12,True
asinh_saldo,3,43,-20,21,0.3890423081096977,0.38904230811174,both,2.0423107649492067e-12,True
asinh_saldo,3,44,-20,22,0.3651811406598535,0.365181140661545,both,1.6914802891676572e-12,True
asinh_saldo,3,45,-20,23,0.3078115361472838,0.307811536148971,both,1.6872059305228504e-12,True
asinh_saldo,4,0,-19,-23,0.4774982156645114,0.477498215666859,both,2.3476220967211248e-12,True
asinh_saldo,4,1,-19,-22,0.4749394498872078,0.474939449889423,both,2.2151724898833436e-12,True
asinh_saldo,4,2,-19,-21,0.5265835495351397,0.526583549537495,both,2.355227124439807e-12,True
asinh_saldo,4,3,-19,-20,0.4784110638439924,0.478411063846232,both,2.239597396425097e-12,True
asinh_saldo,4,4,-19,-19,0.6132590881094651,0.61325908811187,both,2.404965115943014e-12,True
asinh_saldo,4,5,-19,-18,0.4932393823166041,0.493239382318854,both,2.249922470554111e-12,True
asinh_saldo,4,6,-19,-17,0.4521088661988731,0.452108866201034,both,2.1609380951304047e-12,True
asinh_saldo,4,7,-19,-16,0.45604456507654,0.456044565078727,both,2.1869728250578646e-12,True
asinh_saldo,4,8,-19,-15,0.3895411325152787,0.389541132517384,both,2.105260410445453e-12,True
asinh_saldo,4,9,-19,-14,0.3556675960728909,0.35566759607488,both,1.9891310820696617e-12,True
asinh_saldo,4,10,-19,-13,0.3980840195821759,0.398084019584246,both,2.070121851716067e-12,True
asinh_saldo,4,11,-19,-12,0.2515181953259423,0.251518195327692,both,1.7497114868092467e-12,True
asinh_saldo,4,12,-19,-11,0.3988509611783283,0.398850961180564,both,2.235711615838909e-12,True
asinh_saldo,4,13,-19,-10,0.4339102892470867,0.433910289249361,both,2.274291865944633e-12,True
asinh_saldo,4,14,-19,-9,0.431737752769993,0.431737752772277,both,2.2840063174101033e-12,True
asinh_saldo,4,15,-19,-8,0.3721906121911208,0.3721906121932,both,2.079170169366762e-12,True
asinh_saldo,4,16,-19,-7,0.4081439790733562,0.40814397907549,both,2.1337931421783196e-12,True
asinh_saldo,4,17,-19,-6,0.4041264563855885,0.404126456387732,both,2.1435075936437897e-12,True
asinh_saldo,4,18,-19,-5,0.3850019738201491,0.385001973822264,both,2.1148638396084607e-12,True
asinh_saldo,4,19,-19,-4,0.4346419110174502,0.434641911019693,both,2.24281704319651e-12,True
asinh_saldo,4,20,-19,-3,0.4136918530048996,0.413691853007126,both,2.226441253583289e-12,True
asinh_saldo,4,21,-19,-2,0.2886704473098936,0.288670447311728,both,1.834365992436915e-12,True
asinh_saldo,4,22,-19,0,0.2386148125534184,0.238614812555134,both,1.7155998843776388e-12,True
asinh_saldo,4,23,-19,1,0.3678469207077346,0.367846920709885,both,2.1503909763964657e-12,True
asinh_saldo,4,24,-19,2,0.3605441680260575,0.360544168028159,both,2.1014856521617276e-12,True
asinh_saldo,4,25,-19,3,0.427228231850815,0.427228231853035,both,2.220001960040463e-12,True
asinh_saldo,4,26,-19,4,0.3810884464753585,0.381088446477491,both,2.1325163857000007e-12,True
asinh_saldo,4,27,-19,5,0.3699728583624371,0.369972858364546,both,2.108924146426716e-12,True
asinh_saldo,4,28,-19,6,0.4315412143230171,0.431541214325236,both,2.218891737015838e-12,True
asinh_saldo,4,29,-19,7,0.4103486362861211,0.410348636288284,both,2.1628809854234987e-12,True
asinh_saldo,4,30,-19,8,0.4287097859170795,0.428709785919317,both,2.2375434838295405e-12,True
asinh_saldo,4,31,-19,9,0.4807922428709792,0.48079224287326,both,2.2807866706386903e-12,True
asinh_saldo,4,32,-19,10,0.3756868113889273,0.375686811390884,both,1.956712569750607e-12,True
asinh_saldo,4,33,-19,11,0.3269358180767122,0.32693581807855,both,1.837807683813253e-12,True
asinh_saldo,4,34,-19,12,0.2535803750111395,0.253580375012791,both,1.6515122602811516e-12,True
asinh_saldo,4,35,-19,13,0.4514801258218311,0.451480125824066,both,2.23487894857044e-12,True
asinh_saldo,4,36,-19,14,0.4280994009076188,0.428099400909776,both,2.1572188479979104e-12,True
asinh_saldo,4,37,-19,15,0.3843598668902473,0.384359866892306,both,2.0586865545624278e-12,True
asinh_saldo,4,38,-19,16,0.418763265362974,0.418763265365114,both,2.1400103911162205e-12,True
asinh_saldo,4,39,-19,17,0.3923525144065633,0.392352514408605,both,2.041700142285663e-12,True
asinh_saldo,4,40,-19,18,0.3954342483204921,0.395434248322511,both,2.018885059129616e-12,True
asinh_saldo,4,41,-19,19,0.3872053785012037,0.387205378503239,both,2.0353163598940682e-12,True
asinh_saldo,4,42,-19,20,0.4211074935588388,0.421107493560773,both,1.9341750423507165e-12,True
asinh_saldo,4,43,-19,21,0.4160600766928289,0.416060076694961,both,2.1320722964901506e-12,True
asinh_saldo,4,44,-19,22,0.3556794039009904,0.355679403902754,both,1.7635892746170612e-12,True
asinh_saldo,4,45,-19,23,0.2993326260101637,0.299332626011917,both,1.7533197116392785e-12,True
asinh_saldo,5,0,-18,-23,0.4374298570373574,0.437429857039606,both,2.248645714075792e-12,True
asinh_saldo,5,1,-18,-22,0.4353921124215552,0.435392112423673,both,2.1178059306237174e-12,True
asinh_saldo,5,2,-18,-21,0.4511410339314636,0.451141033933693,both,2.2293833445985456e-12,True
asinh_saldo,5,3,-18,-20,0.4053516118813578,0.405351611883476,both,2.118194508682336e-12,True
asinh_saldo,5,4,-18,-19,0.4932393823166018,0.493239382318854,both,2.2521984277545926e-12,True
asinh_saldo,5,5,-18,-18,0.5870348171558427,0.587034817158085,both,2.2423174428354287e-12,True
asinh_saldo,5,6,-18,-17,0.4500261394471599,0.450026139449253,both,2.0931034683258076e-12,True
asinh_saldo,5,7,-18,-16,0.4710452164204152,0.471045216422545,both,2.129796339289669e-12,True
asinh_saldo,5,8,-18,-15,0.420080932079178,0.42008093208124,both,2.061961712485072e-12,True
asinh_saldo,5,9,-18,-14,0.335527100455045,0.335527100456958,both,1.912969782580376e-12,True
asinh_saldo,5,10,-18,-13,0.3889632587892678,0.38896325879127,both,2.0021762026090073e-12,True
asinh_saldo,5,11,-18,-12,0.2873380033335077,0.287338003335216,both,1.7083001679907284e-12,True
asinh_saldo,5,12,-18,-11,0.4356141980764433,0.435614198078632,both,2.1886936707460336e-12,True
asinh_saldo,5,13,-18,-10,0.4128438057151416,0.412843805717329,both,2.1873614031164834e-12,True
asinh_saldo,5,14,-18,-9,0.4270001190683337,0.427000119070543,both,2.2093438190040615e-12,True
asinh_saldo,5,15,-18,-8,0.370387794281323,0.370387794283335,both,2.01200167637694e-12,True
asinh_saldo,5,16,-18,-7,0.4104548918546681,0.410454891856737,both,2.0689006063889792e-12,True
asinh_saldo,5,17,-18,-6,0.4187436035940054,0.418743603596092,both,2.0865531524805192e-12,True
asinh_saldo,5,18,-18,-5,0.3978563488882263,0.397856348890281,both,2.0546897516737772e-12,True
asinh_saldo,5,19,-18,-4,0.4444567278661908,0.44445672786837,both,2.1792012638854885e-12,True
asinh_saldo,5,20,-18,-3,0.4193856574681081,0.419385657470273,both,2.1649348980190553e-12,True
asinh_saldo,5,21,-18,-2,0.2891839498909611,0.289183949892735,both,1.7739143487460751e-12,True
asinh_saldo,5,22,-18,0,0.2741923763812162,0.274192376382887,both,1.6708301409096293e-12,True
asinh_saldo,5,23,-18,1,0.3668790341282524,0.366879034130335,both,2.0826118607431e-12,True
asinh_saldo,5,24,-18,2,0.3544426263872561,0.354442626389282,both,2.0258794641847544e-12,True
asinh_saldo,5,25,-18,3,0.4089680764882998,0.408968076490431,both,2.1311841180704505e-12,True
asinh_saldo,5,26,-18,4,0.3476222241463714,0.347622224148406,both,2.034594714928062e-12,True
asinh_saldo,5,27,-18,5,0.3811260690230751,0.381126069025115,both,2.0398682742950314e-12,True
asinh_saldo,5,28,-18,6,0.4775269978283845,0.477526997830557,both,2.1725399257377376e-12,True
asinh_saldo,5,29,-18,7,0.4116157920509434,0.411615792053031,both,2.087607864353913e-12,True
asinh_saldo,5,30,-18,8,0.4266439869670995,0.426643986969259,both,2.159494805198392e-12,True
asinh_saldo,5,31,-18,9,0.4592028811612698,0.459202881163456,both,2.186195668940627e-12,True
asinh_saldo,5,32,-18,10,0.3629302141464534,0.362930214148328,both,1.874611577079577e-12,True
asinh_saldo,5,33,-18,11,0.3426845143794135,0.34268451438119,both,1.7765233728539442e-12,True
asinh_saldo,5,34,-18,12,0.2708568226973773,0.270856822698974,both,1.5966672428646689e-12,True
asinh_saldo,5,35,-18,13,0.4814573501502351,0.481457350152406,both,2.1708745912008e-12,True
asinh_saldo,5,36,-18,14,0.4195156107016219,0.419515610703695,both,2.0730639427313236e-12,True
asinh_saldo,5,37,-18,15,0.4098437479112126,0.409843747913211,both,1.9984014443252818e-12,True
asinh_saldo,5,38,-18,16,0.4440256027783281,0.444025602780403,both,2.074895810721955e-12,True
asinh_saldo,5,39,-18,17,0.4067043718241535,0.406704371826128,both,1.974531649295841e-12,True
asinh_saldo,5,40,-18,18,0.415187477106179,0.415187477108132,both,1.952993322618113e-12,True
asinh_saldo,5,41,-18,19,0.3857497744971025,0.385749774499063,both,1.9604873280343327e-12,True
asinh_saldo,5,42,-18,20,0.4507483169875065,0.450748316989363,both,1.8565149417781868e-12,True
asinh_saldo,5,43,-18,21,0.4101298248158937,0.410129824817948,both,2.0543011736151584e-12,True
asinh_saldo,5,44,-18,22,0.3717336295528632,0.371733629554553,both,1.6898149546307195e-12,True
asinh_saldo,5,45,-18,23,0.2920616296215648,0.292061629623243,both,1.6782131240233866e-12,True
asinh_saldo,6,0,-17,-23,0.4752359618510985,0.475235961853312,both,2.213507155346406e-12,True
asinh_saldo,6,1,-17,-22,0.4204681470882834,0.420468147090331,both,2.0475843243161762e-12,True
asinh_saldo,6,2,-17,-21,0.4199699163964694,0.419969916398618,both,2.1486146195570655e-12,True
asinh_saldo,6,3,-17,-20,0.3655195630999928,0.365519563102023,both,2.0302093339807925e-12,True
asinh_saldo,6,4,-17,-19,0.4521088661988743,0.452108866201034,both,2.159716849803317e-12,True
asinh_saldo,6,5,-17,-18,0.4500261394471627,0.450026139449253,both,2.0903279107642447e-12,True
asinh_saldo,6,6,-17,-17,0.5418302233928766,0.541830223394971,both,2.094435735955358e-12,True
asinh_saldo,6,7,-17,-16,0.4302874885406481,0.430287488542691,both,2.0429213876127506e-12,True
asinh_saldo,6,8,-17,-15,0.3818378437469182,0.381837843748891,both,1.972810803607672e-12,True
asinh_saldo,6,9,-17,-14,0.3631769188828377,0.363176918884708,both,1.8702817072835387e-12,True
asinh_saldo,6,10,-17,-13,0.381389273168044,0.381389273169978,both,1.9340085088970227e-12,True
asinh_saldo,6,11,-17,-12,0.2781121264871041,0.278112126488747,both,1.6429080318403066e-12,True
asinh_saldo,6,12,-17,-11,0.323511436831464,0.323511436833516,both,2.052025216414677e-12,True
asinh_saldo,6,13,-17,-10,0.3949983450289939,0.394998345031109,both,2.1150858842133857e-12,True
asinh_saldo,6,14,-17,-9,0.3572110617102002,0.357211061712302,both,2.101818719069115e-12,True
asinh_saldo,6,15,-17,-8,0.3290616288294425,0.329061628831366,both,1.923516901314315e-12,True
asinh_saldo,6,16,-17,-7,0.3595129109150216,0.359512910916995,both,1.9734214262712158e-12,True
asinh_saldo,6,17,-17,-6,0.4059595877526269,0.405959587754644,both,2.0171087022902157e-12,True
asinh_saldo,6,18,-17,-5,0.3995937022887236,0.39959370229072,both,1.9964030428809565e-12,True
asinh_saldo,6,19,-17,-4,0.3948543350368645,0.39485433503895,both,2.0854984406071253e-12,True
asinh_saldo,6,20,-17,-3,0.3644156855026807,0.364415685504746,both,2.0652923815589475e-12,True
asinh_saldo,6,21,-17,-2,0.2749017032880311,0.274901703289735,both,1.703914787043459e-12,True
asinh_saldo,6,22,-17,0,0.253809175068907,0.253809175070504,both,1.5970003097720564e-12,True
asinh_saldo,6,23,-17,1,0.3229989068475631,0.322998906849554,both,1.990907438909062e-12,True
asinh_saldo,6,24,-17,2,0.3287631121213363,0.328763112123286,both,1.9497181646954687e-12,True
asinh_saldo,6,25,-17,3,0.3659257928417777,0.365925792843821,both,2.0433099656713694e-12,True
asinh_saldo,6,26,-17,4,0.3187114681049402,0.318711468106894,both,1.9537704787353505e-12,True
asinh_saldo,6,27,-17,5,0.3391915706182959,0.33919157062025,both,1.954103545642738e-12,True
asinh_saldo,6,28,-17,6,0.4039662214206862,0.403966221422748,both,2.0617951790313782e-12,True
asinh_saldo,6,29,-17,7,0.3967661351809573,0.396766135182975,both,2.0176638138025282e-12,True
asinh_saldo,6,30,-17,8,0.4011645533048866,0.401164553306969,both,2.082389816138175e-12,True
asinh_saldo,6,31,-17,9,0.4184004309721114,0.418400430974211,both,2.0995982730198648e-12,True
asinh_saldo,6,32,-17,10,0.3495525489055727,0.349552548907384,both,1.8113288646759429e-12,True
asinh_saldo,6,33,-17,11,0.3439798839856585,0.343979883987378,both,1.7195134205394424e-12,True
asinh_saldo,6,34,-17,12,0.2485065333550326,0.248506533356559,both,1.526417880981512e-12,True
asinh_saldo,6,35,-17,13,0.4262752096344298,0.42627520963651,both,2.080224881240156e-12,True
asinh_saldo,6,36,-17,14,0.4179234389668145,0.417923438968828,both,2.013500477460184e-12,True
asinh_saldo,6,37,-17,15,0.3716011990919629,0.37160119909388,both,1.9171331189227203e-12,True
asinh_saldo,6,38,-17,16,0.3625455314758528,0.362545531477823,both,1.9702017794998028e-12,True
asinh_saldo,6,39,-17,17,0.3346071468969522,0.334607146898822,both,1.8697821069224574e-12,True
asinh_saldo,6,40,-17,18,0.4075198258890637,0.407519825890953,both,1.889266521004629e-12,True
asinh_saldo,6,41,-17,19,0.3973147647524085,0.397314764754318,both,1.9094725800528067e-12,True
asinh_saldo,6,42,-17,20,0.400799539029298,0.400799539031088,both,1.7900125826031399e-12,True
asinh_saldo,6,43,-17,21,0.3675814473596919,0.367581447361662,both,1.9700907571973403e-12,True
asinh_saldo,6,44,-17,22,0.3430311487582778,0.343031148759901,both,1.6232015731532101e-12,True
asinh_saldo,6,45,-17,23,0.3154988366528339,0.315498836654465,both,1.6310841566280487e-12,True
asinh_saldo,7,0,-16,-23,0.4235475273072309,0.423547527309432,both,2.2011281686218354e-12,True
asinh_saldo,7,1,-16,-22,0.4157195816363313,0.4157195816384,both,2.068678561784054e-12,True
asinh_saldo,7,2,-16,-21,0.4274935283634188,0.427493528365597,both,2.178202063163326e-12,True
asinh_saldo,7,3,-16,-20,0.3739120853249368,0.373912085326997,both,2.0601853556456717e-12,True
asinh_saldo,7,4,-16,-19,0.4560445650765403,0.456044565078727,both,2.1866952693017083e-12,True
asinh_saldo,7,5,-16,-18,0.4710452164204176,0.471045216422545,both,2.127409359786725e-12,True
asinh_saldo,7,6,-16,-17,0.4302874885406476,0.430287488542691,both,2.043420987973832e-12,True
asinh_saldo,7,7,-16,-16,0.5316868030529702,0.531686803055106,both,2.1357360324714136e-12,True
asinh_saldo,7,8,-16,-15,0.4361498049220412,0.436149804924076,both,2.034816759532987e-12,True
asinh_saldo,7,9,-16,-14,0.3437088339364969,0.343708833938378,both,1.8810508706224027e-12,True
asinh_saldo,7,10,-16,-13,0.3718268934390374,0.37182689344099,both,1.952604744559494e-12,True
asinh_saldo,7,11,-16,-12,0.2843867616803409,0.284386761682011,both,1.670108495943623e-12,True
asinh_saldo,7,12,-16,-11,0.3928518653891036,0.392851865391227,both,2.1234125568980744e-12,True
asinh_saldo,7,13,-16,-10,0.3779760866754447,0.377976086677573,both,2.128297538206425e-12,True
asinh_saldo,7,14,-16,-9,0.4060291860991606,0.40602918610132,both,2.1593837828959295e-12,True
asinh_saldo,7,15,-16,-8,0.3277920884597459,0.327792088461693,both,1.9471091405875995e-12,True
asinh_saldo,7,16,-16,-7,0.3670461283694248,0.367046128371427,both,2.0022317137602386e-12,True
asinh_saldo,7,17,-16,-6,0.3800686402146989,0.38006864021672,both,2.0211055051788662e-12,True
asinh_saldo,7,18,-16,-5,0.3685401273687242,0.368540127370723,both,1.9987900223839006e-12,True
asinh_saldo,7,19,-16,-4,0.415316737299823,0.415316737301946,both,2.1230239788394556e-12,True
asinh_saldo,7,20,-16,-3,0.4311755798983089,0.431175579900444,both,2.1350698986566385e-12,True
asinh_saldo,7,21,-16,-2,0.3123478531330467,0.312347853134799,both,1.7523205109171158e-12,True
asinh_saldo,7,22,-16,0,0.2641607075104416,0.264160707512068,both,1.626421219924623e-12,True
asinh_saldo,7,23,-16,1,0.3244362495695624,0.324436249571578,both,2.0156099012069717e-12,True
asinh_saldo,7,24,-16,2,0.3407161235040006,0.340716123505981,both,1.9804158313263542e-12,True
asinh_saldo,7,25,-16,3,0.3950216442495776,0.395021644251663,both,2.0853874183046628e-12,True
asinh_saldo,7,26,-16,4,0.3493525037598791,0.349352503761877,both,1.9979018439642005e-12,True
asinh_saldo,7,27,-16,5,0.3576484447429742,0.357648444744962,both,1.9877988144401115e-12,True
asinh_saldo,7,28,-16,6,0.4254587498788775,0.425458749880977,both,2.0994872507174023e-12,True
asinh_saldo,7,29,-16,7,0.3874755855002629,0.387475585502298,both,2.035094315289143e-12,True
asinh_saldo,7,30,-16,8,0.421303680475165,0.421303680477285,both,2.1200263766729677e-12,True
asinh_saldo,7,31,-16,9,0.4527566763454134,0.452756676347559,both,2.1456170173905775e-12,True
asinh_saldo,7,32,-16,10,0.3507997477580125,0.350799747759847,both,1.8345325258906087e-12,True
asinh_saldo,7,33,-16,11,0.3337080013899578,0.333708001391693,both,1.7351675651866572e-12,True
asinh_saldo,7,34,-16,12,0.2762427769397607,0.276242776941328,both,1.5673018438633335e-12,True
asinh_saldo,7,35,-16,13,0.4536889858953344,0.453688985897454,both,2.1195822874631176e-12,True
asinh_saldo,7,36,-16,14,0.4120328685134047,0.412032868515438,both,2.033317958449743e-12,True
asinh_saldo,7,37,-16,15,0.3955669015688008,0.395566901570756,both,1.955213768667363e-12,True
asinh_saldo,7,38,-16,16,0.3862309235617845,0.386230923563791,both,2.0065060724050454e-12,True
asinh_saldo,7,39,-16,17,0.3716932850846096,0.371693285086527,both,1.9174106746788766e-12,True
asinh_saldo,7,40,-16,18,0.3610911428956901,0.361091142897575,both,1.8848811400573595e-12,True
asinh_saldo,7,41,-16,19,0.3760070375575906,0.376007037559511,both,1.9204082768453645e-12,True
asinh_saldo,7,42,-16,20,0.4207231239538032,0.42072312395562,both,1.8168244686478374e-12,True
asinh_saldo,7,43,-16,21,0.3820856314850667,0.38208563148707,both,2.0032864256336325e-12,True
asinh_saldo,7,44,-16,22,0.3364584822622452,0.336458482263894,both,1.6488477250220512e-12,True
asinh_saldo,7,45,-16,23,0.2739928274889446,0.273992827490578,both,1.6334156249797616e-12,True
asinh_saldo,8,0,-15,-23,0.4141054648136731,0.414105464815835,both,2.161881784701336e-12,True
asinh_saldo,8,1,-15,-22,0.3746384555977778,0.374638455599785,both,2.0071722062198205e-12,True
asinh_saldo,8,2,-15,-21,0.396538095619609,0.396538095621735,both,2.1259660698547123e-12,True
asinh_saldo,8,3,-15,-20,0.3431444413019299,0.343144441303934,both,2.0041190929021013e-12,True
