repetition,seed,outcome,estimator,coefficient,n_obs,n_clusters,treated_cbo_count,control_cbo_count
388,20260726,admissoes,ppml,-0.0475370059721171,22049,341,75,266
388,20260726,asinh_saldo,ols,0.041689686929706,22049,341,75,266
388,20260726,desligamentos,ppml,-0.0473783854395151,22049,341,75,266
388,20260726,ln_salario_real_adm,ols,-0.0154140220689988,22012,341,75,266
388,20260726,n_movimentacoes,ppml,-0.047531958669424,22049,341,75,266
389,20260726,admissoes,ppml,-0.0444434699602425,22049,341,75,266
389,20260726,asinh_saldo,ols,0.0199613749921169,22049,341,75,266
389,20260726,desligamentos,ppml,0.001222014427185,22049,341,75,266
389,20260726,ln_salario_real_adm,ols,-0.0128692724088306,22012,341,75,266
389,20260726,n_movimentacoes,ppml,-0.0223553134128451,22049,341,75,266
390,20260726,admissoes,ppml,0.0547673976980149,22049,341,75,266
390,20260726,asinh_saldo,ols,0.4667765057916318,22049,341,75,266
390,20260726,desligamentos,ppml,0.0492136585526168,22049,341,75,266
390,20260726,ln_salario_real_adm,ols,0.0173036520808737,22012,341,75,266
390,20260726,n_movimentacoes,ppml,0.0517490962520241,22049,341,75,266
391,20260726,admissoes,ppml,-0.0380761888809502,22049,341,75,266
391,20260726,asinh_saldo,ols,-0.0512899988085308,22049,341,75,266
391,20260726,desligamentos,ppml,-0.0218542190268635,22049,341,75,266
391,20260726,ln_salario_real_adm,ols,-0.0107964691886204,22012,341,75,266
391,20260726,n_movimentacoes,ppml,-0.0301423594355583,22049,341,75,266
392,20260726,admissoes,ppml,-0.0141261522658169,22049,341,75,266
392,20260726,asinh_saldo,ols,0.3377363044477549,22049,341,75,266
392,20260726,desligamentos,ppml,-0.013764455448836,22049,341,75,266
392,20260726,ln_salario_real_adm,ols,-0.0095051694289353,22012,341,75,266
392,20260726,n_movimentacoes,ppml,-0.0143725373782217,22049,341,75,266
393,20260726,admissoes,ppml,-0.0269468650221824,22049,341,75,266
393,20260726,asinh_saldo,ols,-0.3005048043570123,22049,341,75,266
393,20260726,desligamentos,ppml,-0.0050386926159262,22049,341,75,266
393,20260726,ln_salario_real_adm,ols,-0.0141516225282003,22012,341,75,266
393,20260726,n_movimentacoes,ppml,-0.016435501165688,22049,341,75,266
394,20260726,admissoes,ppml,-0.1301900437101721,22049,341,75,266
394,20260726,asinh_saldo,ols,0.0416554105933515,22049,341,75,266
394,20260726,desligamentos,ppml,-0.0921951876953244,22049,341,75,266
394,20260726,ln_salario_real_adm,ols,-0.0106164203659478,22012,341,75,266
394,20260726,n_movimentacoes,ppml,-0.1109825046733021,22049,341,75,266
395,20260726,admissoes,ppml,-0.0043468894436955,22049,341,75,266
395,20260726,asinh_saldo,ols,-0.1596477969326342,22049,341,75,266
395,20260726,desligamentos,ppml,-0.0224243574775755,22049,341,75,266
395,20260726,ln_salario_real_adm,ols,-0.0006058473917379,22012,341,75,266
395,20260726,n_movimentacoes,ppml,-0.0134053099900484,22049,341,75,266
396,20260726,admissoes,ppml,-0.0239017913118004,22049,341,75,266
396,20260726,asinh_saldo,ols,0.1248373275966031,22049,341,75,266
396,20260726,desligamentos,ppml,-0.0176804242655634,22049,341,75,266
396,20260726,ln_salario_real_adm,ols,-0.0020192674107623,22012,341,75,266
396,20260726,n_movimentacoes,ppml,-0.0207612961530685,22049,341,75,266
397,20260726,admissoes,ppml,-0.036251513287425,22049,341,75,266
397,20260726,asinh_saldo,ols,-0.0342238488401349,22049,341,75,266
397,20260726,desligamentos,ppml,-0.0322832828387618,22049,341,75,266
397,20260726,ln_salario_real_adm,ols,0.023155414150594,22012,341,75,266
397,20260726,n_movimentacoes,ppml,-0.0343172852881252,22049,341,75,266
398,20260726,admissoes,ppml,-0.0496840411797165,22049,341,75,266
398,20260726,asinh_saldo,ols,0.0354952173473859,22049,341,75,266
398,20260726,desligamentos,ppml,-0.0351313920691609,22049,341,75,266
398,20260726,ln_salario_real_adm,ols,0.0218790426526437,22012,341,75,266
398,20260726,n_movimentacoes,ppml,-0.0422351798042655,22049,341,75,266
399,20260726,admissoes,ppml,-0.0279905386269092,22049,341,75,266
399,20260726,asinh_saldo,ols,0.1978933422833689,22049,341,75,266
399,20260726,desligamentos,ppml,-0.0247623180039227,22049,341,75,266
399,20260726,ln_salario_real_adm,ols,0.0101091263155994,22012,341,75,266
399,20260726,n_movimentacoes,ppml,-0.0265518194064497,22049,341,75,266
400,20260726,admissoes,ppml,0.1005243463441729,22049,341,75,266
400,20260726,asinh_saldo,ols,0.2773291539427638,22049,341,75,266
400,20260726,desligamentos,ppml,0.0619166526012122,22049,341,75,266
400,20260726,ln_salario_real_adm,ols,0.0223532370036872,22012,341,75,266
400,20260726,n_movimentacoes,ppml,0.0819097105413675,22049,341,75,266
401,20260726,admissoes,ppml,-0.0230097332969307,22049,341,75,266
401,20260726,asinh_saldo,ols,-0.1815973923317307,22049,341,75,266
401,20260726,desligamentos,ppml,-0.0015374929644167,22049,341,75,266
401,20260726,ln_salario_real_adm,ols,-0.008674508850736,22012,341,75,266
401,20260726,n_movimentacoes,ppml,-0.0129737886600196,22049,341,75,266
402,20260726,admissoes,ppml,-0.0222653937526047,22049,341,75,266
402,20260726,asinh_saldo,ols,-0.3327055290525002,22049,341,75,266
402,20260726,desligamentos,ppml,0.007441530469805,22049,341,75,266
402,20260726,ln_salario_real_adm,ols,-0.0145908562696477,22012,341,75,266
402,20260726,n_movimentacoes,ppml,-0.0081427246332168,22049,341,75,266
403,20260726,admissoes,ppml,-0.0070808604359626,22049,341,75,266
403,20260726,asinh_saldo,ols,-0.1331061884797569,22049,341,75,266
403,20260726,desligamentos,ppml,-0.0011836807243525,22049,341,75,266
403,20260726,ln_salario_real_adm,ols,-0.0154159813873709,22012,341,75,266
403,20260726,n_movimentacoes,ppml,-0.0049473452381789,22049,341,75,266
404,20260726,admissoes,ppml,0.0108702438883483,22049,341,75,266
404,20260726,asinh_saldo,ols,-0.0755208029357037,22049,341,75,266
404,20260726,desligamentos,ppml,0.0237398575991392,22049,341,75,266
404,20260726,ln_salario_real_adm,ols,0.0221269584939162,22012,341,75,266
404,20260726,n_movimentacoes,ppml,0.0175982592627406,22049,341,75,266
405,20260726,admissoes,ppml,0.0381484748795628,22049,341,75,266
405,20260726,asinh_saldo,ols,0.1686459053051497,22049,341,75,266
405,20260726,desligamentos,ppml,0.0265055485069751,22049,341,75,266
405,20260726,ln_salario_real_adm,ols,-0.015537757028153,22012,341,75,266
405,20260726,n_movimentacoes,ppml,0.0326680140569806,22049,341,75,266
406,20260726,admissoes,ppml,-0.0718334447592496,22049,341,75,266
406,20260726,asinh_saldo,ols,0.0503766069001754,22049,341,75,266
406,20260726,desligamentos,ppml,-0.0092551810666918,22049,341,75,266
406,20260726,ln_salario_real_adm,ols,-0.0170700493510002,22012,341,75,266
406,20260726,n_movimentacoes,ppml,-0.0415991432964801,22049,341,75,266
407,20260726,admissoes,ppml,-0.0172689040191471,22049,341,75,266
407,20260726,asinh_saldo,ols,-0.7233403519900968,22049,341,75,266
407,20260726,desligamentos,ppml,0.0129044204950332,22049,341,75,266
407,20260726,ln_salario_real_adm,ols,0.002350730643996,22012,341,75,266
407,20260726,n_movimentacoes,ppml,-0.0025329603813588,22049,341,75,266
408,20260726,admissoes,ppml,-0.021947540808469,22049,341,75,266
408,20260726,asinh_saldo,ols,0.4272925374158044,22049,341,75,266
408,20260726,desligamentos,ppml,-0.0335649852640926,22049,341,75,266
408,20260726,ln_salario_real_adm,ols,-0.0012342292816761,22012,341,75,266
408,20260726,n_movimentacoes,ppml,-0.0280929286964237,22049,341,75,266
409,20260726,admissoes,ppml,-0.122486338019371,22049,341,75,266
409,20260726,asinh_saldo,ols,-0.449735781742733,22049,341,75,266
409,20260726,desligamentos,ppml,-0.0545939691364765,22049,341,75,266
409,20260726,ln_salario_real_adm,ols,0.0248912171070132,22012,341,75,266
409,20260726,n_movimentacoes,ppml,-0.0891622602939605,22049,341,75,266
410,20260726,admissoes,ppml,-0.0612864475697279,22049,341,75,266
410,20260726,asinh_saldo,ols,0.09433767686329,22049,341,75,266
410,20260726,desligamentos,ppml,-0.0549127962440252,22049,341,75,266
410,20260726,ln_salario_real_adm,ols,-0.0214939366034379,22012,341,75,266
410,20260726,n_movimentacoes,ppml,-0.0577502879314124,22049,341,75,266
411,20260726,admissoes,ppml,-0.0007333913818001,22049,341,75,266
411,20260726,asinh_saldo,ols,0.4729768584479486,22049,341,75,266
411,20260726,desligamentos,ppml,0.0194046692922711,22049,341,75,266
411,20260726,ln_salario_real_adm,ols,0.0151673570784189,22012,341,75,266
411,20260726,n_movimentacoes,ppml,0.0094041554257273,22049,341,75,266
412,20260726,admissoes,ppml,0.0133213470689952,22049,341,75,266
412,20260726,asinh_saldo,ols,-0.0279717613800547,22049,341,75,266
412,20260726,desligamentos,ppml,0.0143921389244496,22049,341,75,266
412,20260726,ln_salario_real_adm,ols,-0.0192685486225746,22012,341,75,266
412,20260726,n_movimentacoes,ppml,0.0137611683458089,22049,341,75,266
413,20260726,admissoes,ppml,-0.011700730305165,22049,341,75,266
413,20260726,asinh_saldo,ols,-0.0997296854941516,22049,341,75,266
413,20260726,desligamentos,ppml,-0.0035480810329318,22049,341,75,266
413,20260726,ln_salario_real_adm,ols,0.0028171617371697,22012,341,75,266
413,20260726,n_movimentacoes,ppml,-0.0081075844354927,22049,341,75,266
414,20260726,admissoes,ppml,-0.035570609383285,22049,341,75,266
414,20260726,asinh_saldo,ols,0.0799908042607676,22049,341,75,266
414,20260726,desligamentos,ppml,-0.0064563155174255,22049,341,75,266
414,20260726,ln_salario_real_adm,ols,-0.0045405795054586,22012,341,75,266
414,20260726,n_movimentacoes,ppml,-0.0214740675874054,22049,341,75,266
415,20260726,admissoes,ppml,-0.0609360979869961,22049,341,75,266
415,20260726,asinh_saldo,ols,-0.3866672621903586,22049,341,75,266
415,20260726,desligamentos,ppml,-0.0217915484681725,22049,341,75,266
415,20260726,ln_salario_real_adm,ols,-0.0271919319574994,22012,341,75,266
415,20260726,n_movimentacoes,ppml,-0.0409901007078588,22049,341,75,266
416,20260726,admissoes,ppml,0.054251397261396,22049,341,75,266
416,20260726,asinh_saldo,ols,-0.2154823799011661,22049,341,75,266
416,20260726,desligamentos,ppml,0.0462155942805111,22049,341,75,266
416,20260726,ln_salario_real_adm,ols,0.0004663517712553,22012,341,75,266
416,20260726,n_movimentacoes,ppml,0.0502743939869105,22049,341,75,266
417,20260726,admissoes,ppml,-0.0231573027558624,22049,341,75,266
417,20260726,asinh_saldo,ols,-0.1102997833330951,22049,341,75,266
417,20260726,desligamentos,ppml,-0.0070711825974285,22049,341,75,266
417,20260726,ln_salario_real_adm,ols,0.0057308033377606,22012,341,75,266
417,20260726,n_movimentacoes,ppml,-0.0157194617204368,22049,341,75,266
418,20260726,admissoes,ppml,-0.0732853878289461,22049,341,75,266
418,20260726,asinh_saldo,ols,0.1153032410377579,22049,341,75,266
418,20260726,desligamentos,ppml,-0.054460184648633,22049,341,75,266
418,20260726,ln_salario_real_adm,ols,-0.0058726632682135,22012,341,75,266
418,20260726,n_movimentacoes,ppml,-0.0640993337146937,22049,341,75,266
419,20260726,admissoes,ppml,-0.0363327576778829,22049,341,75,266
419,20260726,asinh_saldo,ols,0.0463543345817877,22049,341,75,266
419,20260726,desligamentos,ppml,-0.0195990889333188,22049,341,75,266
419,20260726,ln_salario_real_adm,ols,-0.0120406121196822,22012,341,75,266
419,20260726,n_movimentacoes,ppml,-0.028639112599194,22049,341,75,266
420,20260726,admissoes,ppml,-0.0197572102770209,22049,341,75,266
420,20260726,asinh_saldo,ols,-0.4074683055575289,22049,341,75,266
420,20260726,desligamentos,ppml,0.0107000009156763,22049,341,75,266
420,20260726,ln_salario_real_adm,ols,0.0170063328577135,22012,341,75,266
420,20260726,n_movimentacoes,ppml,-0.0043650092557072,22049,341,75,266
421,20260726,admissoes,ppml,0.0523364851251244,22049,341,75,266
421,20260726,asinh_saldo,ols,0.0230244351164585,22049,341,75,266
421,20260726,desligamentos,ppml,0.0325889866799116,22049,341,75,266
421,20260726,ln_salario_real_adm,ols,-0.01392923103309,22012,341,75,266
421,20260726,n_movimentacoes,ppml,0.0430752942338585,22049,341,75,266
422,20260726,admissoes,ppml,-0.0126975961029529,22049,341,75,266
422,20260726,asinh_saldo,ols,-0.0912387534812455,22049,341,75,266
422,20260726,desligamentos,ppml,-0.0186138818971812,22049,341,75,266
422,20260726,ln_salario_real_adm,ols,0.0021579870786495,22012,341,75,266
422,20260726,n_movimentacoes,ppml,-0.0154780596494674,22049,341,75,266
423,20260726,admissoes,ppml,-0.0070162210613489,22049,341,75,266
423,20260726,asinh_saldo,ols,-0.0872223056971383,22049,341,75,266
423,20260726,desligamentos,ppml,-0.0176361426711082,22049,341,75,266
423,20260726,ln_salario_real_adm,ols,0.0041005836562711,22012,341,75,266
423,20260726,n_movimentacoes,ppml,-0.0121762417256832,22049,341,75,266
424,20260726,admissoes,ppml,0.0197069174610078,22049,341,75,266
424,20260726,asinh_saldo,ols,-0.0749280685355457,22049,341,75,266
424,20260726,desligamentos,ppml,0.0158758237957954,22049,341,75,266
424,20260726,ln_salario_real_adm,ols,-0.0187009903629865,22012,341,75,266
424,20260726,n_movimentacoes,ppml,0.0178950945846736,22049,341,75,266
425,20260726,admissoes,ppml,0.0704950792714953,22049,341,75,266
425,20260726,asinh_saldo,ols,0.1364338271921191,22049,341,75,266
425,20260726,desligamentos,ppml,0.0499937734566628,22049,341,75,266
425,20260726,ln_salario_real_adm,ols,0.0164137653159005,22012,341,75,266
425,20260726,n_movimentacoes,ppml,0.0605564042925834,22049,341,75,266
426,20260726,admissoes,ppml,0.0004580048844218,22049,341,75,266
426,20260726,asinh_saldo,ols,0.1945330409116189,22049,341,75,266
426,20260726,desligamentos,ppml,0.0214343005791306,22049,341,75,266
426,20260726,ln_salario_real_adm,ols,-0.0024611423417328,22012,341,75,266
426,20260726,n_movimentacoes,ppml,0.0112145240418612,22049,341,75,266
427,20260726,admissoes,ppml,-0.0549425198696553,22049,341,75,266
427,20260726,asinh_saldo,ols,0.3149910689276992,22049,341,75,266
427,20260726,desligamentos,ppml,-0.0502376528456807,22049,341,75,266
427,20260726,ln_salario_real_adm,ols,-0.0061929254993484,22012,341,75,266
427,20260726,n_movimentacoes,ppml,-0.0531024327501654,22049,341,75,266
428,20260726,admissoes,ppml,-0.0201156451366841,22049,341,75,266
428,20260726,asinh_saldo,ols,-0.3151745848119529,22049,341,75,266
428,20260726,desligamentos,ppml,0.0278550777584314,22049,341,75,266
428,20260726,ln_salario_real_adm,ols,-0.0116296443846613,22012,341,75,266
428,20260726,n_movimentacoes,ppml,0.0035856664180755,22049,341,75,266
429,20260726,admissoes,ppml,-0.0163105288520455,22049,341,75,266
429,20260726,asinh_saldo,ols,0.0788551108173662,22049,341,75,266
429,20260726,desligamentos,ppml,-0.0175595190376043,22049,341,75,266
429,20260726,ln_salario_real_adm,ols,-0.0094438463354753,22012,341,75,266
429,20260726,n_movimentacoes,ppml,-0.0171156339347362,22049,341,75,266
430,20260726,admissoes,ppml,8.421018719673157e-06,22049,341,75,266
430,20260726,asinh_saldo,ols,-0.1467757137658237,22049,341,75,266
430,20260726,desligamentos,ppml,0.0031832605600357,22049,341,75,266
430,20260726,ln_salario_real_adm,ols,-0.0044338710669516,22012,341,75,266
430,20260726,n_movimentacoes,ppml,0.0011465102434158,22049,341,75,266
431,20260726,admissoes,ppml,-0.0311004989780485,22049,341,75,266
431,20260726,asinh_saldo,ols,0.0802623466160463,22049,341,75,266
431,20260726,desligamentos,ppml,-0.0203249049372971,22049,341,75,266
431,20260726,ln_salario_real_adm,ols,-0.003577372977596,22012,341,75,266
431,20260726,n_movimentacoes,ppml,-0.0260835327208042,22049,341,75,266
432,20260726,admissoes,ppml,-0.1430155541747808,22049,341,75,266
432,20260726,asinh_saldo,ols,-0.0510463276189949,22049,341,75,266
432,20260726,desligamentos,ppml,-0.1006305757910013,22049,341,75,266
432,20260726,ln_salario_real_adm,ols,-0.0030529417607387,22012,341,75,266
432,20260726,n_movimentacoes,ppml,-0.1219008555635809,22049,341,75,266
433,20260726,admissoes,ppml,0.0203852071426808,22049,341,75,266
433,20260726,asinh_saldo,ols,-0.6723815689105546,22049,341,75,266
433,20260726,desligamentos,ppml,0.0434900647960603,22049,341,75,266
433,20260726,ln_salario_real_adm,ols,0.0051419850968812,22012,341,75,266
433,20260726,n_movimentacoes,ppml,0.0316015766002237,22049,341,75,266
434,20260726,admissoes,ppml,-0.0018337559886276,22049,341,75,266
434,20260726,asinh_saldo,ols,-0.0448135588553237,22049,341,75,266
434,20260726,desligamentos,ppml,-0.0095076858997344,22049,341,75,266
434,20260726,ln_salario_real_adm,ols,0.0070800785233596,22012,341,75,266
434,20260726,n_movimentacoes,ppml,-0.0052800280973315,22049,341,75,266
435,20260726,admissoes,ppml,0.0375870317220687,22049,341,75,266
435,20260726,asinh_saldo,ols,0.0965417671027037,22049,341,75,266
435,20260726,desligamentos,ppml,0.0249402858316898,22049,341,75,266
435,20260726,ln_salario_real_adm,ols,0.0038495250305907,22012,341,75,266
435,20260726,n_movimentacoes,ppml,0.031538225710392,22049,341,75,266
436,20260726,admissoes,ppml,0.01338024251163,22049,341,75,266
436,20260726,asinh_saldo,ols,0.1379153684986857,22049,341,75,266
436,20260726,desligamentos,ppml,-0.0023079765960574,22049,341,75,266
436,20260726,ln_salario_real_adm,ols,0.0113849543002889,22012,341,75,266
436,20260726,n_movimentacoes,ppml,0.0061309807933866,22049,341,75,266
437,20260726,admissoes,ppml,-0.0309461874421685,22049,341,75,266
437,20260726,asinh_saldo,ols,-0.1887433038832032,22049,341,75,266
437,20260726,desligamentos,ppml,-0.0523425668943673,22049,341,75,266
437,20260726,ln_salario_real_adm,ols,0.0017029897183011,22012,341,75,266
437,20260726,n_movimentacoes,ppml,-0.0413657762110233,22049,341,75,266
438,20260726,admissoes,ppml,-0.0334467953070998,22049,341,75,266
438,20260726,asinh_saldo,ols,0.1755559190940161,22049,341,75,266
438,20260726,desligamentos,ppml,-0.0114405239000916,22049,341,75,266
438,20260726,ln_salario_real_adm,ols,-0.0046555263417005,22012,341,75,266
438,20260726,n_movimentacoes,ppml,-0.0228410987183451,22049,341,75,266
439,20260726,admissoes,ppml,-0.0471602098550647,22049,341,75,266
439,20260726,asinh_saldo,ols,0.0262679119387878,22049,341,75,266
439,20260726,desligamentos,ppml,-0.0565353063866496,22049,341,75,266
439,20260726,ln_salario_real_adm,ols,0.0018517146367268,22012,341,75,266
439,20260726,n_movimentacoes,ppml,-0.0512877833098173,22049,341,75,266
440,20260726,admissoes,ppml,-0.0368566582910716,22049,341,75,266
440,20260726,asinh_saldo,ols,-0.3379089688230248,22049,341,75,266
440,20260726,desligamentos,ppml,-0.0151500958018004,22049,341,75,266
440,20260726,ln_salario_real_adm,ols,-0.018175756096152,22012,341,75,266
440,20260726,n_movimentacoes,ppml,-0.0265483320690691,22049,341,75,266
441,20260726,admissoes,ppml,0.0414387779310345,22049,341,75,266
441,20260726,asinh_saldo,ols,-0.3744278848971542,22049,341,75,266
441,20260726,desligamentos,ppml,0.034826866351068,22049,341,75,266
441,20260726,ln_salario_real_adm,ols,0.0111930531384794,22012,341,75,266
441,20260726,n_movimentacoes,ppml,0.0377445507328957,22049,341,75,266
442,20260726,admissoes,ppml,0.0012910878285765,22049,341,75,266
442,20260726,asinh_saldo,ols,-0.1166164627459938,22049,341,75,266
442,20260726,desligamentos,ppml,-0.0082234190776944,22049,341,75,266
442,20260726,ln_salario_real_adm,ols,-0.0083224459763106,22012,341,75,266
442,20260726,n_movimentacoes,ppml,-0.0037312759086489,22049,341,75,266
443,20260726,admissoes,ppml,0.0083467001095414,22049,341,75,266
443,20260726,asinh_saldo,ols,-0.8665167076112241,22049,341,75,266
443,20260726,desligamentos,ppml,-0.0025206091813743,22049,341,75,266
443,20260726,ln_salario_real_adm,ols,-0.0088882042182657,22012,341,75,266
443,20260726,n_movimentacoes,ppml,0.0027168653905391,22049,341,75,266
444,20260726,admissoes,ppml,0.0089660682715475,22049,341,75,266
444,20260726,asinh_saldo,ols,0.1416212679883453,22049,341,75,266
444,20260726,desligamentos,ppml,0.0210710656829178,22049,341,75,266
444,20260726,ln_salario_real_adm,ols,-0.0037242322600233,22012,341,75,266
444,20260726,n_movimentacoes,ppml,0.0151261002756655,22049,341,75,266
445,20260726,admissoes,ppml,-0.0684003345668315,22049,341,75,266
445,20260726,asinh_saldo,ols,0.1412045156319667,22049,341,75,266
445,20260726,desligamentos,ppml,-0.0709299407899379,22049,341,75,266
445,20260726,ln_salario_real_adm,ols,0.010335846920408,22012,341,75,266
445,20260726,n_movimentacoes,ppml,-0.069394857622683,22049,341,75,266
446,20260726,admissoes,ppml,-0.0014923652634024,22049,341,75,266
446,20260726,asinh_saldo,ols,0.2946000190038931,22049,341,75,266
446,20260726,desligamentos,ppml,-0.0093905054964125,22049,341,75,266
446,20260726,ln_salario_real_adm,ols,0.0121595425168519,22012,341,75,266
446,20260726,n_movimentacoes,ppml,-0.0055737504735589,22049,341,75,266
447,20260726,admissoes,ppml,-0.0663023898378014,22049,341,75,266
447,20260726,asinh_saldo,ols,-0.7415097646167645,22049,341,75,266
447,20260726,desligamentos,ppml,-0.0441521308384835,22049,341,75,266
447,20260726,ln_salario_real_adm,ols,0.0036093367795184,22012,341,75,266
447,20260726,n_movimentacoes,ppml,-0.0561173129826784,22049,341,75,266
448,20260726,admissoes,ppml,-0.036561919376254,22049,341,75,266
448,20260726,asinh_saldo,ols,-0.0547623547128653,22049,341,75,266
448,20260726,desligamentos,ppml,-0.0292789414525032,22049,341,75,266
448,20260726,ln_salario_real_adm,ols,-0.0157748269122007,22012,341,75,266
448,20260726,n_movimentacoes,ppml,-0.0323686096817255,22049,341,75,266
449,20260726,admissoes,ppml,-0.043333476409316,22049,341,75,266
449,20260726,asinh_saldo,ols,0.2339184648531632,22049,341,75,266
449,20260726,desligamentos,ppml,-0.0575920310802757,22049,341,75,266
449,20260726,ln_salario_real_adm,ols,0.0173715591843551,22012,341,75,266
449,20260726,n_movimentacoes,ppml,-0.0498113725334405,22049,341,75,266
450,20260726,admissoes,ppml,0.0353170009329915,22049,341,75,266
450,20260726,asinh_saldo,ols,0.3336555661673647,22049,341,75,266
450,20260726,desligamentos,ppml,0.0034052240662276,22049,341,75,266
450,20260726,ln_salario_real_adm,ols,-0.0006401532491917,22012,341,75,266
450,20260726,n_movimentacoes,ppml,0.0195779600180685,22049,341,75,266
451,20260726,admissoes,ppml,-0.0268206810578703,22049,341,75,266
451,20260726,asinh_saldo,ols,-0.8843380265419535,22049,341,75,266
451,20260726,desligamentos,ppml,0.0113215455785393,22049,341,75,266
451,20260726,ln_salario_real_adm,ols,-0.0121128533704828,22012,341,75,266
451,20260726,n_movimentacoes,ppml,-0.0080002499744296,22049,341,75,266
452,20260726,admissoes,ppml,0.0745760705322027,22049,341,75,266
452,20260726,asinh_saldo,ols,0.2825501090988097,22049,341,75,266
452,20260726,desligamentos,ppml,0.017559006344527,22049,341,75,266
452,20260726,ln_salario_real_adm,ols,0.0117100531676069,22012,341,75,266
452,20260726,n_movimentacoes,ppml,0.0471241855993866,22049,341,75,266
453,20260726,admissoes,ppml,0.0346467378549277,22049,341,75,266
453,20260726,asinh_saldo,ols,0.0175225878511995,22049,341,75,266
453,20260726,desligamentos,ppml,0.0486513939686119,22049,341,75,266
453,20260726,ln_salario_real_adm,ols,0.0075255321020578,22012,341,75,266
453,20260726,n_movimentacoes,ppml,0.0413410593755543,22049,341,75,266
454,20260726,admissoes,ppml,0.0466508278623223,22049,341,75,266
454,20260726,asinh_saldo,ols,-0.1128962934073457,22049,341,75,266
454,20260726,desligamentos,ppml,0.0168015589006245,22049,341,75,266
454,20260726,ln_salario_real_adm,ols,-0.0133904844202445,22012,341,75,266
454,20260726,n_movimentacoes,ppml,0.0323525303974747,22049,341,75,266
455,20260726,admissoes,ppml,0.0264072571881115,22049,341,75,266
455,20260726,asinh_saldo,ols,0.0654452458716239,22049,341,75,266
455,20260726,desligamentos,ppml,0.037108554970473,22049,341,75,266
455,20260726,ln_salario_real_adm,ols,-0.0072670496647813,22012,341,75,266
455,20260726,n_movimentacoes,ppml,0.0319357151165604,22049,341,75,266
456,20260726,admissoes,ppml,0.0101610207930207,22049,341,75,266
456,20260726,asinh_saldo,ols,0.1128114224907042,22049,341,75,266
456,20260726,desligamentos,ppml,0.0513911792077124,22049,341,75,266
456,20260726,ln_salario_real_adm,ols,0.0083487893883078,22012,341,75,266
456,20260726,n_movimentacoes,ppml,0.0304494025185704,22049,341,75,266
457,20260726,admissoes,ppml,0.0465266020037233,22049,341,75,266
457,20260726,asinh_saldo,ols,0.0312018215317753,22049,341,75,266
457,20260726,desligamentos,ppml,0.0229424140416085,22049,341,75,266
457,20260726,ln_salario_real_adm,ols,0.0059205545668948,22012,341,75,266
457,20260726,n_movimentacoes,ppml,0.0356011581607162,22049,341,75,266
458,20260726,admissoes,ppml,-0.0067827249877154,22049,341,75,266
458,20260726,asinh_saldo,ols,0.3004688508189841,22049,341,75,266
458,20260726,desligamentos,ppml,-0.0232905205339193,22049,341,75,266
458,20260726,ln_salario_real_adm,ols,0.0040276683687367,22012,341,75,266
458,20260726,n_movimentacoes,ppml,-0.0147802019491791,22049,341,75,266
459,20260726,admissoes,ppml,-0.0391339249908924,22049,341,75,266
459,20260726,asinh_saldo,ols,0.0229696830966984,22049,341,75,266
459,20260726,desligamentos,ppml,-0.0132032334804534,22049,341,75,266
459,20260726,ln_salario_real_adm,ols,-0.0048115137538671,22012,341,75,266
459,20260726,n_movimentacoes,ppml,-0.0262598544359207,22049,341,75,266
460,20260726,admissoes,ppml,0.0363233960233628,22049,341,75,266
460,20260726,asinh_saldo,ols,0.5231109131371724,22049,341,75,266
460,20260726,desligamentos,ppml,0.0285124056972563,22049,341,75,266
460,20260726,ln_salario_real_adm,ols,-0.011254011837087,22012,341,75,266
460,20260726,n_movimentacoes,ppml,0.0318280300125479,22049,341,75,266
461,20260726,admissoes,ppml,0.0662954743020236,22049,341,75,266
461,20260726,asinh_saldo,ols,-0.1884904426307437,22049,341,75,266
461,20260726,desligamentos,ppml,0.0668916227295994,22049,341,75,266
461,20260726,ln_salario_real_adm,ols,0.0206014675180174,22012,341,75,266
461,20260726,n_movimentacoes,ppml,0.0664700819179415,22049,341,75,266
462,20260726,admissoes,ppml,-0.0489787724800407,22049,341,75,266
462,20260726,asinh_saldo,ols,-0.0327055690544937,22049,341,75,266
462,20260726,desligamentos,ppml,-0.071315448731184,22049,341,75,266
462,20260726,ln_salario_real_adm,ols,-0.0034193740757935,22012,341,75,266
462,20260726,n_movimentacoes,ppml,-0.0597104062326252,22049,341,75,266
463,20260726,admissoes,ppml,-0.0337690464220941,22049,341,75,266
463,20260726,asinh_saldo,ols,-0.1518334270692451,22049,341,75,266
463,20260726,desligamentos,ppml,-0.0357146514579653,22049,341,75,266
463,20260726,ln_salario_real_adm,ols,0.0241879090529952,22012,341,75,266
463,20260726,n_movimentacoes,ppml,-0.0344605562277138,22049,341,75,266
464,20260726,admissoes,ppml,0.0191683736629784,22049,341,75,266
464,20260726,asinh_saldo,ols,-0.3564971362193512,22049,341,75,266
464,20260726,desligamentos,ppml,0.0064975209534168,22049,341,75,266
464,20260726,ln_salario_real_adm,ols,0.0196768532039016,22012,341,75,266
464,20260726,n_movimentacoes,ppml,0.012926438357681,22049,341,75,266
465,20260726,admissoes,ppml,0.0283157755620777,22049,341,75,266
465,20260726,asinh_saldo,ols,-0.2442390962220743,22049,341,75,266
465,20260726,desligamentos,ppml,0.0397960469126701,22049,341,75,266
